Age,Gender,Nationality_Region,Level_Of_Study,University,Accommodation_Area,Primary_Transport_Mode,Commute_Time_OneWay_Min,Distance_To_Campus_KM,Days_Per_Week,Monthly_Spend_AED,Pain_HighCost,Pain_LongTime,Pain_Unreliable,Pain_Safety,Pain_Overcrowded,Pain_NoLateNight,Pain_NoDirectRoute,Severity_Cost,Severity_Time,Severity_Unreliable,Severity_Safety,Severity_Overcrowded,Severity_LateNight,Max_Commute_Preference,Max_Monthly_Budget_AED,PrefMode_FixedShuttle,PrefMode_OnDemandShuttle,PrefMode_SubVan,PrefMode_Carpool,PrefMode_RideHail,PrefMode_PublicTransport,Feature_LiveTracking,Feature_CarpoolMatch,Feature_SubscriptionPass,Feature_FemaleOnly,Feature_PickupHome,Feature_InAppSupport,Feature_CashlessPayment,Feature_RealTimeAlerts,Feature_RatingSystem,Feature_TimetableInteg,Importance_Cost,Importance_Time,Importance_Safety,Importance_Comfort,Importance_Reliability,Importance_Flexibility,App_GoogleMaps,App_RTA,App_Uber,App_Careem,App_UniPortal,App_WhatsApp,App_None,App_Comfort_Score,RideHail_Frequency,Transport_Satisfaction,NPS_Likelihood,Willingness_To_Pay_AED,Interested_In_EasyTransport_App
24,Male,South_Asian,Undergraduate,Murdoch_Dubai,Other,Own_Car,78,28.4,6plus,163.0,0,1,0,0,0,0,1,2,3,1,1,1,2,Less_20min,157.0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,3,4,3,2,4,2,1,1,0,0,1,0,0,2,1_2_weekly,4,3,15.0,No
21,Male,South_Asian,Undergraduate,UOWD,Ajman_Northern,Own_Car,120,50.5,5,293.0,0,1,0,0,0,1,0,2,3,3,1,3,4,20_30min,288.0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,5,4,5,1,3,4,1,0,1,0,0,1,0,4,Rarely,5,5,123.0,Maybe
30,Male,Southeast_Asian,Undergraduate,MAHE_Dubai,Deira_BurDubai,Taxi_RideHail,112,25.5,3_4,242.0,0,1,0,0,0,0,1,3,3,3,1,2,3,20_30min,281.0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,5,5,3,3,5,1,1,1,1,1,0,0,0,4,Daily,4,4,120.0,Maybe
28,Male,South_Asian,Foundation,Other_DIAC,Downtown_JBR_JLT,Taxi_RideHail,71,28.4,5,303.0,1,1,0,0,0,0,1,3,3,3,1,2,2,46_60min,231.0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,3,4,5,4,3,5,1,0,1,0,0,1,0,2,1_2_weekly,4,4,113.0,No
25,Female,South_Asian,Undergraduate,MAHE_Dubai,Deira_BurDubai,Own_Car,120,26.0,3_4,135.0,1,1,0,0,0,0,1,4,4,1,2,1,3,20_30min,157.0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,5,2,5,5,3,4,1,0,1,0,1,1,0,4,Rarely,2,2,16.0,Yes
30,Male,South_Asian,Undergraduate,Murdoch_Dubai,Sharjah,Taxi_RideHail,120,49.1,6plus,507.0,1,1,0,0,0,0,1,5,3,2,2,3,2,More_60min,564.0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,5,5,3,3,3,3,1,1,0,1,1,1,0,2,Rarely,4,5,100.0,Maybe
22,Male,South_Asian,Undergraduate,MAHE_Dubai,Ajman_Northern,University_Shuttle,120,40.5,5,123.0,0,1,0,1,1,0,0,2,5,3,5,3,2,Less_20min,141.0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,4,4,4,4,3,3,1,0,1,0,0,0,0,5,1_2_weekly,5,4,59.0,Maybe
24,Female,South_Asian,Undergraduate,Other_DIAC,Al_Barsha,Own_Car,66,18.9,1_2,109.0,1,1,0,1,0,1,0,5,4,3,3,2,5,Less_20min,124.0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,3,2,5,5,4,2,1,0,0,1,0,0,0,5,Rarely,2,3,78.0,Yes
27,Female,European_Western,Undergraduate,MAHE_Dubai,Other,University_Shuttle,52,12.1,5,50.0,1,1,0,0,0,1,0,3,5,1,3,2,3,20_30min,100.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,4,2,4,4,5,2,1,1,0,1,1,0,0,3,Never,2,3,66.0,Maybe
20,Male,South_Asian,Undergraduate,Other_DIAC,Ajman_Northern,Sub_Van,120,58.2,6plus,299.0,0,1,0,0,0,0,1,1,3,3,1,1,2,46_60min,247.0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,3,5,3,1,4,2,1,0,0,0,1,0,0,2,Rarely,5,5,85.0,No
24,Male,Arab_NonGCC,Undergraduate,MAHE_Dubai,Sharjah,University_Shuttle,120,39.3,1_2,87.0,0,1,1,0,0,0,1,1,3,4,3,3,2,46_60min,100.0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,2,2,3,3,4,5,1,0,1,0,1,1,0,5,Rarely,3,4,109.0,Yes
28,Female,South_Asian,Undergraduate,MAHE_Dubai,Al_Barsha,Metro,57,13.4,5,50.0,0,1,0,1,1,0,0,1,5,1,4,5,1,Less_20min,100.0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,5,5,3,5,4,5,1,1,1,1,0,0,0,2,Never,3,2,116.0,Maybe
28,Male,South_Asian,Undergraduate,RIT_Dubai,On_Campus,University_Shuttle,7,1.7,5,50.0,0,0,1,0,1,0,0,3,3,3,1,4,3,Less_20min,100.0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,5,2,3,4,3,4,1,0,1,1,1,1,0,4,Rarely,5,5,97.0,Maybe
25,Male,Other,Undergraduate,UOWD,Deira_BurDubai,Metro,120,27.5,5,116.0,1,1,0,0,1,0,1,3,5,2,3,5,3,31_45min,100.0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,4,5,5,5,2,5,1,0,1,0,0,0,0,2,Rarely,2,3,30.0,Yes
22,Male,Arab_GCC,Undergraduate,Murdoch_Dubai,Downtown_JBR_JLT,University_Shuttle,87,20.0,3_4,69.0,0,1,0,0,1,0,0,3,4,2,2,4,3,Less_20min,100.0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,5,5,3,2,3,2,1,1,1,0,1,0,0,3,Daily,3,3,60.0,Maybe
21,Male,Arab_NonGCC,Undergraduate,MAHE_Dubai,Deira_BurDubai,Own_Car,101,39.2,3_4,252.0,0,1,0,1,0,1,1,1,3,2,5,2,3,Less_20min,327.0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,5,5,4,3,4,4,1,0,0,1,1,1,0,3,1_2_weekly,4,3,11.0,Maybe
25,Female,South_Asian,Postgraduate,UOWD,Sharjah,Taxi_RideHail,120,38.9,1_2,411.0,1,1,0,1,0,1,1,5,5,3,3,2,5,Less_20min,305.0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,4,5,4,1,3,4,1,1,1,1,1,1,0,5,Rarely,2,2,118.0,Yes
25,Male,South_Asian,Undergraduate,Other_DIAC,Ajman_Northern,Taxi_RideHail,120,55.8,5,535.0,1,1,0,0,0,0,1,4,3,2,1,1,3,Less_20min,389.0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,4,2,5,5,5,1,1,0,0,1,0,1,0,4,Rarely,4,5,89.0,Maybe
20,Female,European_Western,Undergraduate,Other_DIAC,Al_Barsha,RTA_Bus,51,18.4,5,62.0,0,1,0,0,1,0,0,2,5,1,1,5,1,20_30min,100.0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,3,5,3,4,5,5,0,0,1,0,0,0,0,4,1_2_weekly,5,5,96.0,Maybe
23,Female,Arab_GCC,Undergraduate,MAHE_Dubai,Ajman_Northern,Own_Car,120,53.5,6plus,317.0,0,1,0,1,0,0,0,2,3,2,3,2,1,Less_20min,406.0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,2,4,5,5,3,3,1,1,0,1,1,1,0,2,Never,3,2,99.0,No
22,Male,African,Postgraduate,Murdoch_Dubai,Al_Barsha,Metro,65,13.3,1_2,50.0,0,1,0,0,0,1,0,3,4,1,2,3,5,20_30min,100.0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,4,2,5,4,3,3,1,0,0,1,0,1,0,4,1_2_weekly,3,2,40.0,Maybe
19,Male,Arab_GCC,Postgraduate,UOWD,Other,Own_Car,41,15.9,5,95.0,1,1,0,0,0,0,0,3,3,1,3,2,3,46_60min,100.0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,3,5,5,5,2,1,0,0,1,1,1,0,0,3,Rarely,3,3,10.0,Maybe
25,Male,European_Western,Undergraduate,Murdoch_Dubai,Sharjah,Own_Car,120,45.7,1_2,310.0,1,1,0,0,0,0,1,3,5,3,3,1,1,20_30min,335.0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,4,2,3,1,3,2,1,1,0,0,0,1,0,5,1_2_weekly,3,4,230.0,Yes
29,Female,Arab_GCC,Undergraduate,MAHE_Dubai,Al_Barsha,Own_Car,79,21.7,3_4,111.0,1,1,0,1,0,1,0,5,3,2,5,3,5,31_45min,100.0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,3,2,4,1,3,1,0,0,0,0,0,1,0,5,1_2_weekly,3,2,73.0,Yes
23,Male,Arab_GCC,Postgraduate,MAHE_Dubai,Deira_BurDubai,RTA_Bus,114,28.9,5,114.0,0,1,0,0,0,0,1,3,4,3,3,1,2,Less_20min,141.0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,2,2,4,3,2,2,1,0,0,0,1,1,0,5,Rarely,5,4,52.0,Maybe
19,Male,Southeast_Asian,Undergraduate,Other_DIAC,Sharjah,University_Shuttle,96,35.4,5,84.0,0,1,1,0,0,0,0,3,4,5,3,2,2,31_45min,100.0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,3,2,5,1,3,5,1,0,0,1,0,1,0,4,1_2_weekly,3,4,31.0,Maybe
29,Female,Other,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,University_Shuttle,61,23.7,5,58.0,1,1,1,1,0,0,0,3,3,3,5,3,3,20_30min,100.0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,3,5,5,5,3,5,1,0,1,1,0,0,0,4,3_5_weekly,3,2,22.0,Yes
22,Male,European_Western,Undergraduate,Other_DIAC,Ajman_Northern,University_Shuttle,120,59.7,6plus,171.0,0,1,1,1,0,0,0,3,5,5,4,3,3,31_45min,208.0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,5,2,4,5,3,4,1,1,1,0,1,1,0,3,1_2_weekly,3,2,98.0,Maybe
18,Male,South_Asian,Undergraduate,Other_DIAC,Sharjah,Metro,120,35.4,5,138.0,0,1,0,0,0,0,0,1,4,2,1,3,2,Less_20min,176.0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,4,4,4,1,3,4,1,1,1,0,0,1,0,2,1_2_weekly,5,5,84.0,No
29,Male,European_Western,Foundation,UOWD,Al_Barsha,Own_Car,71,16.1,6plus,86.0,1,1,0,1,0,1,0,5,4,2,5,3,3,46_60min,100.0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,3,2,3,2,3,4,1,0,1,0,1,1,0,2,Rarely,2,1,126.0,Maybe
27,Male,Arab_GCC,Postgraduate,Other_DIAC,Al_Barsha,RTA_Bus,80,20.9,5,63.0,0,1,0,0,1,1,0,2,3,1,1,5,4,20_30min,100.0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,4,2,5,5,4,4,1,0,0,0,0,1,0,5,Never,5,5,27.0,Maybe
23,Female,Other,Undergraduate,UOWD,Al_Barsha,Sub_Van,32,12.0,5,62.0,1,0,0,1,0,0,0,4,2,1,3,2,1,20_30min,100.0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,3,4,3,3,3,3,0,0,0,0,1,0,0,5,Daily,3,4,127.0,Maybe
30,Male,South_Asian,Undergraduate,UOWD,Sharjah,University_Shuttle,120,30.8,5,77.0,0,1,1,0,1,0,1,2,4,3,2,4,2,More_60min,100.0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,5,5,4,2,2,4,1,1,1,0,0,0,0,4,Rarely,4,4,87.0,Yes
29,Female,Southeast_Asian,Foundation,MAHE_Dubai,Downtown_JBR_JLT,Taxi_RideHail,78,25.2,5,217.0,0,1,0,0,0,1,1,1,5,1,2,3,3,31_45min,274.0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,5,4,4,1,3,4,1,0,0,0,1,1,0,5,Rarely,5,5,40.0,Maybe
26,Male,African,Postgraduate,UOWD,Sharjah,Own_Car,120,48.1,1_2,369.0,1,1,0,0,0,0,1,3,5,3,1,2,3,20_30min,469.0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,2,3,4,4,4,4,1,0,0,0,1,1,0,3,Never,2,1,102.0,Maybe
18,Female,Southeast_Asian,Undergraduate,MAHE_Dubai,Al_Barsha,RTA_Bus,66,14.4,5,50.0,1,1,1,0,1,0,0,3,5,3,2,3,2,More_60min,100.0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,3,4,4,5,2,2,1,1,1,1,1,1,0,3,Never,3,3,59.0,Maybe
28,Male,South_Asian,Postgraduate,MAHE_Dubai,Sharjah,University_Shuttle,120,39.4,1_2,110.0,0,1,0,1,1,0,0,3,3,3,3,3,2,20_30min,140.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,5,5,3,4,2,4,1,1,1,1,1,1,0,5,Rarely,5,5,69.0,Maybe
28,Male,South_Asian,Foundation,RIT_Dubai,Downtown_JBR_JLT,Own_Car,114,23.4,5,146.0,1,1,0,0,0,1,0,4,4,2,3,1,5,Less_20min,134.0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,4,4,4,3,3,1,1,0,1,0,0,1,0,5,1_2_weekly,3,2,12.0,Yes
27,Prefer not to say,European_Western,Postgraduate,UOWD,Ajman_Northern,Metro,120,49.5,5,160.0,1,1,0,0,1,0,1,5,3,2,3,5,3,More_60min,174.0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,3,2,5,2,5,4,1,1,0,1,1,0,0,5,3_5_weekly,2,2,126.0,Yes
29,Female,Arab_NonGCC,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Sub_Van,110,25.5,1_2,97.0,0,1,0,0,0,1,1,1,4,1,1,2,3,20_30min,100.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3,5,4,4,4,4,1,1,0,0,0,1,0,5,1_2_weekly,3,2,18.0,Maybe
29,Female,Other,Undergraduate,RIT_Dubai,Deira_BurDubai,Own_Car,106,32.0,3_4,170.0,0,1,0,1,0,0,0,2,4,1,5,1,3,46_60min,210.0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,2,3,5,3,5,3,0,0,1,1,1,1,0,5,Rarely,4,4,73.0,Maybe
20,Male,Southeast_Asian,Postgraduate,RIT_Dubai,Al_Barsha,Sub_Van,78,16.5,6plus,64.0,0,1,0,0,0,0,0,3,4,1,1,1,1,Less_20min,100.0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,4,5,4,4,3,4,1,0,1,1,0,1,0,3,Rarely,4,3,57.0,No
29,Male,Arab_NonGCC,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,RTA_Bus,75,23.7,5,61.0,0,1,1,0,0,0,0,3,5,4,3,1,2,31_45min,100.0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,2,2,3,4,4,2,1,0,0,1,0,1,0,2,Rarely,2,3,77.0,Maybe
24,Male,Southeast_Asian,Postgraduate,Murdoch_Dubai,Ajman_Northern,Taxi_RideHail,120,51.8,3_4,555.0,1,1,0,0,0,1,1,3,3,3,2,1,4,20_30min,689.0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,3,3,5,3,5,5,1,0,0,1,0,0,0,3,Rarely,2,3,130.0,Yes
21,Female,South_Asian,Undergraduate,RIT_Dubai,Deira_BurDubai,Own_Car,120,33.1,5,208.0,1,1,0,1,0,1,1,4,3,3,3,3,5,More_60min,209.0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,2,5,3,5,4,4,1,0,0,1,0,1,0,3,1_2_weekly,2,2,148.0,Yes
26,Male,Southeast_Asian,Undergraduate,Murdoch_Dubai,Ajman_Northern,Taxi_RideHail,120,57.1,5,525.0,1,1,0,0,0,0,1,4,4,3,2,2,1,31_45min,497.0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,3,5,4,4,3,4,1,0,0,1,0,1,0,5,Rarely,3,3,138.0,Yes
20,Female,African,Undergraduate,MAHE_Dubai,Downtown_JBR_JLT,RTA_Bus,64,18.6,5,73.0,0,1,0,0,1,0,0,1,3,1,2,5,2,Less_20min,100.0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,3,2,3,3,4,4,1,1,1,0,0,1,0,2,3_5_weekly,4,5,59.0,No
22,Male,Arab_GCC,Undergraduate,MAHE_Dubai,Sharjah,Taxi_RideHail,120,46.7,6plus,475.0,1,1,0,0,0,0,0,5,5,2,1,1,2,31_45min,544.0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,2,4,4,4,3,3,0,1,1,1,1,0,0,5,3_5_weekly,4,3,160.0,Maybe
20,Female,South_Asian,Foundation,RIT_Dubai,Ajman_Northern,Own_Car,120,56.9,5,288.0,0,1,0,1,0,0,0,2,3,2,5,2,3,Less_20min,366.0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,2,4,3,5,5,5,1,1,1,1,0,1,0,3,3_5_weekly,4,4,49.0,Maybe
24,Male,Other,Postgraduate,RIT_Dubai,Deira_BurDubai,Taxi_RideHail,92,29.3,3_4,335.0,0,1,0,0,0,0,1,2,4,3,3,1,3,31_45min,423.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,3,3,3,3,4,3,1,1,0,1,0,0,0,2,Never,5,5,137.0,No
22,Female,South_Asian,Postgraduate,Other_DIAC,Sharjah,RTA_Bus,119,39.3,5,114.0,0,1,0,0,1,1,0,1,5,2,2,4,3,46_60min,106.0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,2,2,5,4,2,3,1,1,1,0,1,1,0,4,Daily,5,5,149.0,Maybe
26,Male,South_Asian,Undergraduate,MAHE_Dubai,Sharjah,Carpool,109,38.8,5,119.0,0,1,0,0,0,1,1,1,5,2,3,3,5,20_30min,115.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2,2,4,1,3,3,1,1,0,0,0,0,0,5,Rarely,4,5,97.0,Yes
24,Male,South_Asian,Undergraduate,Other_DIAC,Downtown_JBR_JLT,University_Shuttle,95,20.6,3_4,66.0,0,1,1,0,1,1,0,1,4,3,1,3,4,31_45min,100.0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,3,4,3,5,4,2,1,1,1,0,1,0,0,4,3_5_weekly,3,4,17.0,Yes
19,Female,South_Asian,Undergraduate,MAHE_Dubai,Downtown_JBR_JLT,Carpool,89,22.8,3_4,86.0,0,1,0,1,0,1,0,1,3,3,4,1,5,Less_20min,100.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,4,4,4,4,2,5,1,1,0,1,0,1,0,4,1_2_weekly,4,5,126.0,Maybe
21,Male,South_Asian,Undergraduate,Murdoch_Dubai,Downtown_JBR_JLT,Carpool,49,18.5,3_4,68.0,0,1,0,1,0,0,0,3,4,1,5,2,2,20_30min,100.0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,2,3,5,2,2,2,1,0,1,1,1,0,0,4,Never,4,3,145.0,Maybe
26,Male,South_Asian,Undergraduate,Murdoch_Dubai,On_Campus,University_Shuttle,5,1.6,5,50.0,1,0,0,0,0,0,0,5,1,1,3,2,2,20_30min,100.0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,2,4,3,3,2,2,1,1,1,0,0,0,0,4,Rarely,3,3,107.0,Maybe
29,Female,Arab_NonGCC,Undergraduate,RIT_Dubai,Ajman_Northern,Own_Car,120,56.3,5,381.0,0,1,0,1,0,0,1,1,3,2,3,3,2,31_45min,294.0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,5,3,4,4,2,5,1,0,0,0,0,1,0,2,3_5_weekly,4,3,66.0,Maybe
19,Female,Southeast_Asian,Undergraduate,UOWD,Downtown_JBR_JLT,Metro,63,21.4,5,68.0,0,1,0,0,1,1,0,2,5,1,2,5,5,Less_20min,100.0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,4,5,3,5,3,2,1,1,1,1,0,1,0,5,1_2_weekly,5,4,142.0,Maybe
27,Male,Arab_GCC,Undergraduate,RIT_Dubai,Ajman_Northern,Sub_Van,120,56.4,6plus,286.0,0,1,0,0,0,1,0,1,4,1,3,2,3,31_45min,235.0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,2,3,3,5,4,5,1,0,0,1,0,1,0,2,Never,5,5,145.0,No
26,Male,Arab_NonGCC,Foundation,UOWD,Downtown_JBR_JLT,RTA_Bus,81,24.4,5,70.0,0,1,0,1,0,1,0,2,5,3,5,3,3,Less_20min,100.0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,3,3,3,2,2,4,1,0,1,1,0,0,0,5,1_2_weekly,3,2,140.0,Yes
27,Male,Arab_GCC,Postgraduate,RIT_Dubai,Downtown_JBR_JLT,Own_Car,95,28.6,3_4,224.0,0,1,0,0,0,1,0,2,4,3,1,2,3,31_45min,240.0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,5,3,3,2,4,3,1,0,1,1,1,0,0,5,Rarely,3,3,62.0,Maybe
22,Female,Arab_GCC,Undergraduate,MAHE_Dubai,Sharjah,Taxi_RideHail,120,41.5,3_4,403.0,1,1,0,1,0,0,1,3,4,2,4,1,2,Less_20min,318.0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,5,5,5,4,4,2,1,0,0,0,1,0,0,5,1_2_weekly,3,3,218.0,Yes
