Age,Gender,Nationality_Region,Level_Of_Study,University,Accommodation_Area,Primary_Transport_Mode,Commute_Time_OneWay_Min,Distance_To_Campus_KM,Days_Per_Week,Monthly_Spend_AED,Pain_HighCost,Pain_LongTime,Pain_Unreliable,Pain_Safety,Pain_Overcrowded,Pain_NoLateNight,Pain_NoDirectRoute,Severity_Cost,Severity_Time,Severity_Unreliable,Severity_Safety,Severity_Overcrowded,Severity_LateNight,Max_Commute_Preference,Max_Monthly_Budget_AED,PrefMode_FixedShuttle,PrefMode_OnDemandShuttle,PrefMode_SubVan,PrefMode_Carpool,PrefMode_RideHail,PrefMode_PublicTransport,Feature_LiveTracking,Feature_CarpoolMatch,Feature_SubscriptionPass,Feature_FemaleOnly,Feature_PickupHome,Feature_InAppSupport,Feature_CashlessPayment,Feature_RealTimeAlerts,Feature_RatingSystem,Feature_TimetableInteg,Importance_Cost,Importance_Time,Importance_Safety,Importance_Comfort,Importance_Reliability,Importance_Flexibility,App_GoogleMaps,App_RTA,App_Uber,App_Careem,App_UniPortal,App_WhatsApp,App_None,App_Comfort_Score,RideHail_Frequency,Transport_Satisfaction,NPS_Likelihood,Willingness_To_Pay_AED,Interested_In_EasyTransport_App
19,Male,South_Asian,Undergraduate,MAHE_Dubai,Sharjah,Taxi_RideHail,93,30.6,3_4,334.0,0,1,0,0,0,0,1,1,5,2,1,2,1,46_60min,266.0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,5,4,5,1,5,5,1,0,0,0,1,0,0,2,1_2_weekly,3,4,105.0,Maybe
21,Male,South_Asian,Postgraduate,RIT_Dubai,Al_Barsha,RTA_Bus,77,18.8,3_4,68.0,0,1,1,0,0,1,0,2,4,5,3,2,3,Less_20min,100.0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,2,3,4,5,4,1,1,1,1,1,1,0,0,3,3_5_weekly,3,4,27.0,Maybe
29,Male,African,Undergraduate,MAHE_Dubai,Deira_BurDubai,Taxi_RideHail,100,25.7,5,266.0,0,1,0,1,0,1,1,2,4,3,5,2,4,20_30min,311.0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,3,4,4,1,3,2,1,0,0,1,1,1,0,4,Rarely,4,4,80.0,Yes
29,Male,Arab_GCC,Postgraduate,RIT_Dubai,Ajman_Northern,Carpool,120,49.0,5,170.0,0,1,0,0,0,1,0,2,3,1,1,2,3,20_30min,202.0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,5,3,3,1,3,2,0,0,1,0,0,1,0,3,Rarely,3,3,112.0,Maybe
24,Female,European_Western,Postgraduate,Other_DIAC,Downtown_JBR_JLT,University_Shuttle,120,29.2,3_4,72.0,0,1,0,1,1,1,1,3,4,3,4,4,5,31_45min,100.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,4,4,3,4,2,5,1,0,1,0,0,0,0,3,1_2_weekly,3,4,134.0,Yes
29,Male,Southeast_Asian,Undergraduate,Murdoch_Dubai,Al_Barsha,Carpool,53,13.7,5,50.0,0,1,0,0,0,0,0,1,4,3,3,3,1,20_30min,100.0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,5,3,3,3,4,1,0,1,0,0,0,1,0,3,Rarely,5,4,129.0,No
30,Female,South_Asian,Undergraduate,Other_DIAC,Al_Barsha,University_Shuttle,74,15.9,5,53.0,0,1,1,0,1,1,0,3,5,5,1,4,3,31_45min,100.0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,5,4,5,3,3,1,1,0,1,1,1,1,0,4,Never,2,2,23.0,Yes
25,Male,Other,Undergraduate,MAHE_Dubai,Ajman_Northern,RTA_Bus,120,54.6,3_4,208.0,0,1,1,0,1,0,0,3,5,3,3,4,1,20_30min,176.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,4,2,3,3,3,4,1,0,1,0,1,0,0,3,Never,2,3,73.0,Maybe
20,Male,Other,Undergraduate,UOWD,On_Campus,Walking_Cycling,10,2.8,3_4,50.0,0,1,0,0,0,0,0,1,4,2,2,1,1,31_45min,100.0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,5,5,4,2,3,2,1,0,1,1,0,1,0,4,3_5_weekly,3,4,72.0,Maybe
18,Male,Arab_NonGCC,Undergraduate,UOWD,Al_Barsha,University_Shuttle,85,18.7,5,50.0,0,1,1,0,0,0,0,1,3,3,3,1,3,Less_20min,100.0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,5,3,3,5,2,3,1,0,1,1,1,1,0,4,1_2_weekly,4,4,135.0,Maybe
21,Male,South_Asian,Postgraduate,RIT_Dubai,On_Campus,Own_Car,6,1.5,1_2,50.0,1,0,0,0,0,0,0,3,2,1,3,1,2,20_30min,100.0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,4,5,5,2,3,2,0,1,0,1,1,1,0,4,Never,4,5,0.0,No
19,Female,European_Western,Undergraduate,UOWD,Al_Barsha,RTA_Bus,60,18.7,6plus,65.0,0,1,1,1,1,0,0,1,5,5,4,3,3,20_30min,100.0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,2,3,3,5,4,3,1,1,0,0,1,1,0,5,3_5_weekly,4,4,111.0,Yes
25,Female,Southeast_Asian,Undergraduate,Murdoch_Dubai,Al_Barsha,Metro,45,15.0,1_2,52.0,1,1,0,0,1,1,0,3,4,1,1,3,4,Less_20min,100.0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,4,2,5,5,3,3,1,1,0,1,1,0,0,5,Daily,2,3,93.0,Yes
21,Female,Arab_GCC,Foundation,MAHE_Dubai,Deira_BurDubai,RTA_Bus,103,35.8,3_4,134.0,0,1,1,1,1,0,1,2,4,3,3,5,3,Less_20min,100.0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,2,2,5,5,3,5,1,1,0,0,1,1,0,3,Never,2,3,138.0,Yes
19,Female,African,Postgraduate,RIT_Dubai,Deira_BurDubai,Own_Car,120,39.3,5,322.0,0,1,0,0,0,0,0,3,3,2,2,2,1,More_60min,337.0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,2,5,5,4,2,2,1,1,1,1,1,1,0,5,1_2_weekly,3,2,199.0,Maybe
23,Male,African,Undergraduate,MAHE_Dubai,Downtown_JBR_JLT,Own_Car,114,26.7,6plus,151.0,0,1,0,0,0,1,1,3,3,1,3,3,5,More_60min,187.0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,2,3,5,3,4,5,1,1,1,1,1,1,0,4,1_2_weekly,4,5,99.0,Maybe
23,Female,African,Undergraduate,Other_DIAC,Sharjah,RTA_Bus,120,47.3,3_4,153.0,0,1,1,1,0,0,1,1,3,3,4,3,3,31_45min,108.0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,4,4,4,2,3,4,1,1,1,1,0,1,0,5,1_2_weekly,4,4,146.0,Yes
27,Male,African,Undergraduate,RIT_Dubai,Ajman_Northern,RTA_Bus,120,40.0,3_4,128.0,1,1,1,0,0,0,1,4,5,5,1,2,2,20_30min,128.0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,4,3,5,2,4,3,1,0,0,1,1,1,0,4,Never,3,3,112.0,Yes
21,Female,African,Postgraduate,RIT_Dubai,Al_Barsha,Carpool,70,19.2,1_2,66.0,1,1,0,1,0,0,0,3,4,2,5,3,2,20_30min,100.0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,2,4,4,4,4,1,0,1,1,1,1,1,0,2,1_2_weekly,3,2,10.0,Maybe
23,Male,Arab_NonGCC,Undergraduate,Murdoch_Dubai,Al_Barsha,Metro,53,20.3,3_4,62.0,0,1,0,0,0,1,0,3,5,1,1,1,3,31_45min,100.0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,4,5,4,5,3,3,1,0,1,1,0,1,0,5,Never,5,5,25.0,Maybe
30,Male,Arab_NonGCC,Undergraduate,MAHE_Dubai,Ajman_Northern,Own_Car,120,40.8,3_4,214.0,0,1,0,1,0,1,0,2,4,3,5,1,5,Less_20min,179.0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,2,5,3,3,2,4,1,0,0,1,0,1,0,3,Rarely,4,5,123.0,Maybe
19,Male,South_Asian,Foundation,UOWD,On_Campus,Walking_Cycling,10,2.7,5,50.0,0,0,0,0,0,0,0,2,1,2,3,3,3,More_60min,100.0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,4,2,3,1,4,3,1,0,0,1,1,1,0,2,1_2_weekly,5,4,50.0,No
27,Male,European_Western,Undergraduate,Other_DIAC,Sharjah,Carpool,120,35.1,3_4,128.0,1,1,0,0,0,1,0,4,4,2,1,1,5,20_30min,138.0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,3,4,5,1,5,5,0,1,1,0,0,0,0,2,1_2_weekly,4,4,106.0,No
29,Male,South_Asian,Postgraduate,MAHE_Dubai,Sharjah,Metro,120,43.3,1_2,153.0,1,1,0,0,1,0,1,4,3,2,3,4,1,More_60min,145.0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,4,3,3,4,3,2,1,0,1,1,1,0,0,5,3_5_weekly,4,5,105.0,Maybe
19,Male,South_Asian,Foundation,RIT_Dubai,Sharjah,Own_Car,120,46.0,5,365.0,1,1,0,0,0,0,0,4,3,1,2,3,3,20_30min,392.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,4,2,5,3,4,1,1,0,0,0,1,0,0,5,Rarely,3,2,52.0,Maybe
27,Female,Southeast_Asian,Undergraduate,Murdoch_Dubai,On_Campus,Walking_Cycling,9,2.3,3_4,50.0,1,0,0,0,0,1,0,4,1,1,3,2,5,31_45min,100.0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,4,5,3,1,4,5,0,0,0,1,0,1,0,3,1_2_weekly,5,5,70.0,Maybe
21,Male,South_Asian,Postgraduate,Other_DIAC,Deira_BurDubai,Sub_Van,108,26.4,3_4,93.0,0,1,0,0,0,0,0,1,5,2,1,3,3,Less_20min,100.0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,2,2,5,1,4,2,1,0,1,1,0,1,0,2,Never,4,4,111.0,No
25,Male,Southeast_Asian,Undergraduate,MAHE_Dubai,Ajman_Northern,RTA_Bus,120,51.9,3_4,177.0,0,1,1,0,0,0,0,2,3,4,2,3,2,46_60min,184.0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,2,3,3,2,3,1,1,0,1,0,1,0,0,4,1_2_weekly,4,4,7.0,Maybe
24,Female,European_Western,Postgraduate,UOWD,Al_Barsha,Taxi_RideHail,77,17.5,6plus,161.0,0,1,0,1,0,1,0,3,4,1,4,3,5,20_30min,170.0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,3,3,3,3,5,4,1,0,0,0,0,1,0,5,1_2_weekly,5,5,69.0,Maybe
29,Female,South_Asian,Undergraduate,UOWD,Ajman_Northern,Metro,120,58.0,3_4,235.0,0,1,0,0,1,0,0,3,5,2,2,5,2,31_45min,217.0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,3,5,4,1,4,3,0,1,0,1,0,0,0,2,1_2_weekly,5,5,28.0,No
26,Male,South_Asian,Postgraduate,MAHE_Dubai,Ajman_Northern,RTA_Bus,120,48.1,5,176.0,1,1,1,0,0,0,1,3,4,5,1,2,1,46_60min,153.0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,5,2,3,2,4,1,0,1,0,0,1,0,0,2,Rarely,3,2,126.0,Maybe
25,Male,South_Asian,Undergraduate,UOWD,Other,Taxi_RideHail,72,18.0,5,186.0,0,1,0,0,0,0,0,3,5,3,3,2,2,Less_20min,161.0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,3,4,3,3,2,4,1,0,1,0,1,0,0,4,1_2_weekly,5,5,126.0,No
22,Female,South_Asian,Postgraduate,Other_DIAC,Al_Barsha,RTA_Bus,92,19.5,1_2,60.0,1,1,0,1,0,0,0,3,4,1,3,1,3,20_30min,100.0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,2,4,5,5,3,2,1,1,0,0,1,0,0,2,1_2_weekly,2,1,35.0,Maybe
30,Male,South_Asian,Postgraduate,RIT_Dubai,Downtown_JBR_JLT,Carpool,106,23.0,6plus,100.0,0,1,0,0,0,0,0,3,4,1,2,1,3,20_30min,100.0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,3,4,4,3,3,1,1,1,1,0,0,0,0,5,Never,3,2,48.0,Maybe
19,Female,South_Asian,Undergraduate,Murdoch_Dubai,Sharjah,Sub_Van,120,42.9,3_4,144.0,0,1,0,1,0,0,0,2,5,2,3,3,1,20_30min,118.0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,3,3,5,4,4,4,1,0,1,1,1,0,0,4,Rarely,5,5,105.0,No
22,Female,South_Asian,Postgraduate,MAHE_Dubai,Deira_BurDubai,Carpool,110,34.7,1_2,110.0,1,1,0,0,0,0,0,5,5,2,3,1,3,20_30min,119.0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,4,2,3,2,2,2,0,1,0,1,0,1,0,5,Rarely,4,4,111.0,Maybe
25,Male,Arab_GCC,Undergraduate,UOWD,Al_Barsha,University_Shuttle,103,20.9,5,55.0,1,1,0,0,0,0,0,4,3,3,3,2,1,20_30min,100.0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,3,4,5,5,4,5,0,0,1,0,1,0,0,3,Rarely,4,5,99.0,No
27,Male,Arab_NonGCC,Undergraduate,RIT_Dubai,Ajman_Northern,Carpool,120,52.0,5,157.0,0,1,0,0,0,0,1,1,3,1,3,1,3,20_30min,146.0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,5,2,4,2,4,3,1,0,0,0,1,1,0,2,Rarely,4,5,150.0,Maybe
26,Female,South_Asian,Undergraduate,Murdoch_Dubai,Deira_BurDubai,Metro,120,32.5,5,101.0,0,1,0,0,0,0,1,2,4,3,1,1,3,31_45min,100.0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,4,5,5,2,3,4,1,1,1,0,0,0,0,5,1_2_weekly,3,4,130.0,Maybe
29,Female,South_Asian,Undergraduate,Murdoch_Dubai,Deira_BurDubai,Carpool,78,27.1,3_4,119.0,0,1,0,1,0,1,0,2,4,3,4,1,3,31_45min,100.0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,2,4,3,1,2,5,1,1,0,0,0,1,0,5,Daily,4,5,63.0,Yes
29,Female,South_Asian,Undergraduate,MAHE_Dubai,On_Campus,University_Shuttle,5,1.2,5,50.0,1,0,1,1,1,0,0,5,3,5,5,4,3,20_30min,100.0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,5,2,5,3,4,2,1,1,1,1,1,1,0,3,Rarely,2,3,49.0,Yes
29,Female,Southeast_Asian,Foundation,RIT_Dubai,Downtown_JBR_JLT,Carpool,90,19.9,5,68.0,1,1,0,0,0,0,0,4,5,1,1,1,3,46_60min,100.0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,2,3,3,2,3,1,1,1,0,1,1,0,0,2,3_5_weekly,2,2,90.0,Maybe
30,Female,Southeast_Asian,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Own_Car,97,20.1,3_4,118.0,0,1,0,1,0,1,0,3,5,2,5,2,5,46_60min,131.0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,5,5,4,2,4,3,1,1,1,0,0,1,0,5,Rarely,5,5,123.0,Maybe
26,Female,Arab_NonGCC,Postgraduate,MAHE_Dubai,Ajman_Northern,Own_Car,120,52.8,3_4,313.0,1,1,0,1,0,0,0,4,3,3,3,2,2,20_30min,359.0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,4,5,4,4,4,2,1,1,0,0,1,0,0,4,3_5_weekly,4,3,119.0,Maybe
30,Female,European_Western,Undergraduate,MAHE_Dubai,Deira_BurDubai,University_Shuttle,120,36.1,1_2,92.0,0,1,0,0,1,1,0,2,4,3,2,3,4,20_30min,110.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,5,5,5,4,2,4,1,1,0,0,1,1,0,5,1_2_weekly,4,3,111.0,Maybe
30,Female,South_Asian,Postgraduate,Murdoch_Dubai,Al_Barsha,Taxi_RideHail,66,17.3,3_4,127.0,1,1,0,0,0,1,0,5,3,2,1,2,5,20_30min,116.0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,5,5,4,4,2,3,1,1,1,0,0,0,0,5,Daily,3,3,3.0,Yes
18,Female,Southeast_Asian,Foundation,UOWD,Ajman_Northern,Metro,120,56.6,5,241.0,0,1,0,0,0,0,0,3,5,2,1,1,2,31_45min,178.0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,3,3,5,2,2,5,0,0,1,1,0,0,0,5,1_2_weekly,5,4,139.0,Maybe
26,Female,South_Asian,Undergraduate,Other_DIAC,Sharjah,Own_Car,120,49.8,3_4,285.0,1,1,0,1,0,0,1,4,5,2,4,3,2,31_45min,306.0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,2,3,3,5,4,3,0,0,1,0,1,0,0,5,Rarely,4,5,116.0,Yes
24,Female,Other,Postgraduate,MAHE_Dubai,Al_Barsha,Carpool,85,20.2,6plus,73.0,0,1,0,1,0,1,0,2,5,2,4,2,3,Less_20min,100.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,4,4,5,3,5,5,1,0,0,0,0,1,0,2,3_5_weekly,3,2,59.0,Maybe
26,Female,African,Undergraduate,RIT_Dubai,Ajman_Northern,Own_Car,120,53.9,3_4,273.0,0,1,0,1,0,0,1,1,3,2,4,2,1,31_45min,284.0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,5,3,3,2,2,2,1,0,1,0,0,1,0,5,1_2_weekly,3,4,58.0,Maybe
25,Male,Southeast_Asian,Postgraduate,UOWD,Other,RTA_Bus,87,23.3,5,90.0,0,1,0,1,0,0,0,1,5,3,3,3,2,20_30min,103.0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,2,3,4,1,5,1,1,1,1,1,1,0,0,3,Never,5,5,15.0,No
18,Female,African,Undergraduate,UOWD,Ajman_Northern,Own_Car,120,49.0,3_4,360.0,0,1,0,0,0,1,1,1,4,2,2,3,3,Less_20min,421.0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,2,5,3,5,5,3,0,0,1,1,0,1,0,5,1_2_weekly,3,2,216.0,Yes
29,Female,Arab_NonGCC,Postgraduate,MAHE_Dubai,Ajman_Northern,Metro,108,41.7,3_4,179.0,0,1,0,1,0,0,1,1,3,1,4,2,2,31_45min,158.0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,3,3,3,5,5,1,1,1,0,1,1,1,0,4,Rarely,4,3,115.0,Maybe
25,Female,Arab_NonGCC,Undergraduate,Other_DIAC,Other,Metro,70,20.0,3_4,80.0,0,1,0,1,1,0,0,3,5,3,5,5,3,31_45min,100.0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,2,5,3,3,3,1,1,1,1,1,1,1,0,4,Never,3,2,95.0,Yes
25,Female,Southeast_Asian,Undergraduate,MAHE_Dubai,Al_Barsha,University_Shuttle,68,21.1,3_4,55.0,0,1,0,0,0,0,0,3,3,3,1,3,1,20_30min,100.0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,4,2,3,5,4,3,1,0,1,0,1,1,0,5,Never,5,5,15.0,Maybe
28,Female,South_Asian,Postgraduate,MAHE_Dubai,Sharjah,RTA_Bus,120,46.2,5,134.0,0,1,1,1,0,0,1,1,3,4,3,2,1,20_30min,160.0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,3,2,3,3,2,3,0,1,0,1,1,1,0,5,Never,2,2,39.0,Yes
20,Male,African,Undergraduate,MAHE_Dubai,Other,RTA_Bus,52,15.4,6plus,56.0,1,1,0,0,1,0,0,3,5,1,3,3,3,More_60min,100.0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,5,2,5,5,4,1,1,1,0,1,0,1,0,3,1_2_weekly,4,3,69.0,Maybe
18,Male,Arab_GCC,Undergraduate,Murdoch_Dubai,Al_Barsha,Taxi_RideHail,81,16.7,5,148.0,1,1,0,0,0,1,0,4,5,3,1,1,3,31_45min,191.0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,4,2,3,3,4,4,1,0,1,0,1,1,0,3,Never,2,2,40.0,Maybe
25,Male,South_Asian,Undergraduate,RIT_Dubai,Ajman_Northern,University_Shuttle,120,56.3,3_4,165.0,0,1,0,0,0,1,0,3,3,2,1,3,3,31_45min,116.0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,4,2,3,4,3,4,1,0,0,1,0,0,0,2,Rarely,4,5,65.0,No
20,Male,South_Asian,Undergraduate,Murdoch_Dubai,Sharjah,Metro,120,31.3,1_2,85.0,1,1,0,0,0,0,0,3,3,3,1,1,3,Less_20min,100.0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,4,2,3,4,3,3,0,1,0,0,1,1,0,2,Rarely,3,3,34.0,No
20,Male,South_Asian,Undergraduate,UOWD,Sharjah,Sub_Van,120,37.7,3_4,127.0,0,1,0,0,0,0,1,1,5,3,3,1,2,Less_20min,108.0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,3,2,3,5,3,1,1,1,1,1,1,0,0,4,Daily,5,4,52.0,Maybe
18,Female,South_Asian,Undergraduate,Other_DIAC,Ajman_Northern,University_Shuttle,120,57.0,5,164.0,0,1,1,0,0,1,0,3,4,5,2,3,5,20_30min,127.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,2,5,3,5,4,1,1,0,1,0,0,1,0,5,Never,4,5,98.0,Yes
28,Male,South_Asian,Undergraduate,RIT_Dubai,Other,Own_Car,77,20.1,5,137.0,0,1,0,1,0,0,0,2,3,3,4,1,1,20_30min,171.0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,4,5,3,3,5,2,1,0,0,1,0,1,0,5,Rarely,5,4,134.0,Maybe
22,Female,South_Asian,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Taxi_RideHail,55,18.9,6plus,200.0,0,1,0,0,0,0,0,2,3,2,2,2,2,31_45min,260.0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,2,5,4,3,4,1,1,1,1,1,0,1,0,3,Rarely,3,2,58.0,Maybe
27,Male,South_Asian,Postgraduate,Murdoch_Dubai,On_Campus,Own_Car,7,2.1,1_2,50.0,0,1,0,0,0,1,0,3,4,1,2,1,5,20_30min,100.0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,2,5,5,2,3,4,1,0,1,0,0,1,0,3,3_5_weekly,3,2,104.0,Maybe
24,Female,South_Asian,Undergraduate,UOWD,Downtown_JBR_JLT,Taxi_RideHail,110,28.3,5,269.0,0,1,0,1,0,1,0,1,5,3,4,3,4,20_30min,195.0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,4,3,3,4,4,2,1,0,1,0,1,1,0,2,3_5_weekly,3,3,20.0,Maybe
27,Male,African,Undergraduate,UOWD,Al_Barsha,Taxi_RideHail,83,17.9,5,145.0,1,1,0,0,0,1,0,5,5,3,3,2,3,20_30min,125.0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,2,3,5,2,3,4,1,1,0,1,0,0,0,2,Never,3,2,81.0,Maybe
