Age,Gender,Nationality_Region,Level_Of_Study,University,Accommodation_Area,Primary_Transport_Mode,Commute_Time_OneWay_Min,Distance_To_Campus_KM,Days_Per_Week,Monthly_Spend_AED,Pain_HighCost,Pain_LongTime,Pain_Unreliable,Pain_Safety,Pain_Overcrowded,Pain_NoLateNight,Pain_NoDirectRoute,Severity_Cost,Severity_Time,Severity_Unreliable,Severity_Safety,Severity_Overcrowded,Severity_LateNight,Max_Commute_Preference,Max_Monthly_Budget_AED,PrefMode_FixedShuttle,PrefMode_OnDemandShuttle,PrefMode_SubVan,PrefMode_Carpool,PrefMode_RideHail,PrefMode_PublicTransport,Feature_LiveTracking,Feature_CarpoolMatch,Feature_SubscriptionPass,Feature_FemaleOnly,Feature_PickupHome,Feature_InAppSupport,Feature_CashlessPayment,Feature_RealTimeAlerts,Feature_RatingSystem,Feature_TimetableInteg,Importance_Cost,Importance_Time,Importance_Safety,Importance_Comfort,Importance_Reliability,Importance_Flexibility,App_GoogleMaps,App_RTA,App_Uber,App_Careem,App_UniPortal,App_WhatsApp,App_None,App_Comfort_Score,RideHail_Frequency,Transport_Satisfaction,NPS_Likelihood,Willingness_To_Pay_AED,Interested_In_EasyTransport_App
26,Male,Arab_GCC,Undergraduate,UOWD,Deira_BurDubai,Carpool,105,28.4,5,87.0,0,1,0,0,0,0,1,2,4,2,1,2,1,20_30min,104.0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,3,4,4,2,3,5,0,0,0,0,1,1,0,4,1_2_weekly,5,5,138.0,Maybe
29,Female,South_Asian,Undergraduate,MAHE_Dubai,Sharjah,Metro,120,37.7,5,128.0,1,1,0,0,1,1,1,5,5,3,3,4,3,More_60min,112.0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,3,3,4,1,2,3,1,0,0,1,0,0,0,3,1_2_weekly,2,3,4.0,Yes
24,Female,South_Asian,Postgraduate,UOWD,Sharjah,Carpool,120,39.0,5,124.0,1,1,0,1,0,0,0,3,5,3,3,2,2,31_45min,100.0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,5,5,3,3,5,5,1,1,1,0,0,1,0,5,Rarely,3,4,40.0,Yes
26,Male,Southeast_Asian,Undergraduate,MAHE_Dubai,Sharjah,University_Shuttle,118,41.6,5,102.0,0,1,1,0,0,0,1,1,3,4,3,1,1,Less_20min,100.0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,2,5,5,1,3,3,1,0,0,1,1,1,0,3,3_5_weekly,4,3,20.0,Maybe
25,Female,South_Asian,Undergraduate,Murdoch_Dubai,Other,Sub_Van,120,29.0,3_4,113.0,0,1,0,1,0,0,1,1,3,3,3,1,1,31_45min,108.0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,2,2,3,1,2,4,1,1,0,1,1,1,0,3,1_2_weekly,4,5,80.0,Maybe
29,Male,African,Postgraduate,Murdoch_Dubai,Ajman_Northern,Metro,120,42.0,5,132.0,0,1,0,0,0,1,1,2,3,2,1,2,5,31_45min,166.0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,5,2,4,2,5,4,0,0,1,1,0,0,0,3,1_2_weekly,5,5,102.0,Maybe
19,Male,Other,Postgraduate,UOWD,Ajman_Northern,Own_Car,120,57.8,3_4,307.0,1,1,0,0,0,0,1,3,4,3,2,3,3,31_45min,268.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,3,4,4,1,3,5,1,0,0,1,0,1,0,2,1_2_weekly,2,3,247.0,Maybe
18,Female,South_Asian,Undergraduate,RIT_Dubai,On_Campus,Walking_Cycling,5,1.0,5,50.0,0,0,0,0,0,0,0,3,2,3,1,2,1,Less_20min,100.0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,5,3,5,3,5,3,1,1,1,0,1,0,0,5,1_2_weekly,5,5,11.0,No
24,Female,Arab_NonGCC,Postgraduate,MAHE_Dubai,Other,Taxi_RideHail,53,19.3,3_4,156.0,1,1,0,1,0,0,0,3,5,3,3,1,1,20_30min,119.0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,5,5,3,2,5,3,1,0,0,1,0,1,0,5,3_5_weekly,3,3,130.0,Yes
24,Male,South_Asian,Foundation,RIT_Dubai,Other,University_Shuttle,43,10.7,5,50.0,0,1,1,1,1,0,0,1,3,4,4,5,1,Less_20min,100.0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,5,3,5,3,4,2,1,0,1,1,0,1,0,2,3_5_weekly,3,2,68.0,Maybe
25,Female,South_Asian,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Carpool,85,22.7,6plus,91.0,0,1,0,0,0,0,0,3,3,2,1,1,2,46_60min,102.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,2,4,5,5,2,1,1,1,1,1,1,1,0,2,Rarely,5,4,69.0,No
22,Female,South_Asian,Postgraduate,MAHE_Dubai,On_Campus,University_Shuttle,7,2.1,5,50.0,0,0,0,1,1,0,0,2,1,1,4,4,3,31_45min,100.0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,2,2,4,1,5,2,1,1,0,1,1,0,0,5,Never,5,5,142.0,Maybe
20,Female,European_Western,Postgraduate,Murdoch_Dubai,On_Campus,Walking_Cycling,9,2.0,5,50.0,0,0,0,1,0,1,0,2,1,1,3,3,4,20_30min,100.0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,2,5,5,2,4,4,0,1,0,0,0,0,0,4,1_2_weekly,5,4,48.0,No
29,Male,Arab_NonGCC,Undergraduate,UOWD,Al_Barsha,Taxi_RideHail,52,13.7,5,119.0,0,1,0,0,0,1,0,3,4,2,1,2,3,20_30min,143.0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,2,2,4,4,5,5,1,0,1,0,1,1,0,3,1_2_weekly,5,5,135.0,No
25,Male,Arab_GCC,Undergraduate,MAHE_Dubai,Al_Barsha,Taxi_RideHail,56,18.5,5,188.0,0,1,0,0,0,1,0,3,5,1,2,3,5,Less_20min,133.0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,4,5,3,3,4,3,1,0,1,0,1,0,0,5,3_5_weekly,4,5,146.0,Maybe
23,Female,Arab_NonGCC,Undergraduate,MAHE_Dubai,Deira_BurDubai,Taxi_RideHail,93,25.7,5,286.0,0,1,0,0,0,0,0,2,4,1,3,3,3,Less_20min,309.0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,5,2,5,1,3,2,1,0,1,0,0,1,0,2,Rarely,3,4,36.0,No
28,Female,Southeast_Asian,Postgraduate,UOWD,Other,RTA_Bus,120,29.0,5,108.0,0,1,1,0,1,1,0,1,3,4,3,3,4,More_60min,101.0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,5,2,5,3,3,5,0,1,0,0,0,0,0,5,Never,3,2,77.0,Yes
20,Female,South_Asian,Foundation,Other_DIAC,Sharjah,RTA_Bus,120,48.9,3_4,179.0,0,1,1,1,0,1,1,3,4,3,5,3,3,Less_20min,157.0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,2,4,3,3,4,5,1,0,1,0,0,0,0,3,1_2_weekly,3,3,80.0,Yes
18,Male,Arab_GCC,Postgraduate,MAHE_Dubai,On_Campus,Walking_Cycling,5,1.7,6plus,50.0,0,0,0,0,0,0,0,1,1,3,1,3,1,Less_20min,100.0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,3,3,5,5,3,1,1,1,1,1,1,0,0,5,1_2_weekly,5,4,130.0,No
20,Female,European_Western,Undergraduate,UOWD,Deira_BurDubai,RTA_Bus,83,32.8,6plus,118.0,0,1,1,0,1,1,1,3,3,5,3,4,3,More_60min,142.0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,4,2,3,3,3,3,1,1,1,1,0,0,0,2,Rarely,4,3,46.0,Maybe
22,Female,African,Undergraduate,MAHE_Dubai,On_Campus,Own_Car,5,1.8,5,50.0,0,0,0,0,0,1,0,2,1,2,2,1,3,20_30min,100.0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,4,5,4,5,3,5,0,0,0,1,0,1,0,4,Rarely,5,5,120.0,No
20,Male,Arab_GCC,Undergraduate,RIT_Dubai,On_Campus,Walking_Cycling,5,1.0,3_4,50.0,0,0,0,0,0,1,0,1,1,2,1,3,4,31_45min,100.0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,3,3,4,5,5,3,1,0,1,1,1,0,0,2,1_2_weekly,4,3,146.0,No
18,Male,Southeast_Asian,Undergraduate,RIT_Dubai,Deira_BurDubai,Carpool,120,30.8,3_4,100.0,0,1,0,0,0,0,0,1,3,1,1,2,3,Less_20min,100.0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,2,3,5,5,4,2,1,0,1,0,0,1,0,4,Rarely,3,3,126.0,Maybe
22,Female,African,Undergraduate,UOWD,Deira_BurDubai,RTA_Bus,120,36.9,5,110.0,0,1,0,1,0,0,0,3,4,3,3,3,3,31_45min,108.0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,4,2,4,1,2,5,1,0,1,0,0,1,0,3,Rarely,3,4,136.0,Maybe
27,Female,South_Asian,Postgraduate,UOWD,Downtown_JBR_JLT,Own_Car,106,25.2,3_4,199.0,1,1,0,0,0,0,1,5,4,2,1,2,1,20_30min,204.0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,4,2,4,3,2,5,0,0,1,1,0,1,0,2,Never,4,4,106.0,Maybe
24,Male,Arab_GCC,Undergraduate,MAHE_Dubai,Other,Taxi_RideHail,43,12.5,5,121.0,1,1,0,0,0,0,0,5,4,2,2,1,1,31_45min,133.0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,5,2,3,3,4,2,1,0,0,0,0,1,0,5,3_5_weekly,3,4,136.0,Maybe
24,Male,Arab_GCC,Postgraduate,RIT_Dubai,Deira_BurDubai,Carpool,120,37.7,5,158.0,0,1,0,1,0,0,1,2,5,3,4,2,1,Less_20min,112.0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,5,3,4,5,5,3,0,1,0,1,1,1,0,2,Never,4,4,25.0,Maybe
28,Male,Arab_GCC,Undergraduate,MAHE_Dubai,Sharjah,RTA_Bus,120,40.6,3_4,124.0,0,1,1,0,1,0,1,1,4,4,2,5,1,20_30min,124.0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,2,4,4,3,3,3,1,0,0,1,0,1,0,2,1_2_weekly,3,4,107.0,Maybe
26,Male,European_Western,Undergraduate,MAHE_Dubai,Downtown_JBR_JLT,Metro,97,28.1,6plus,95.0,1,1,0,0,1,0,1,3,5,3,2,3,2,31_45min,100.0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,2,2,4,3,3,5,1,0,1,0,0,1,0,3,Rarely,4,3,110.0,Maybe
27,Female,European_Western,Undergraduate,Murdoch_Dubai,Deira_BurDubai,Metro,120,33.7,5,98.0,0,1,0,0,1,0,0,1,4,1,2,5,1,20_30min,100.0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,5,3,3,5,5,2,1,0,0,0,0,1,0,4,Rarely,5,5,66.0,Maybe
27,Female,Arab_NonGCC,Undergraduate,MAHE_Dubai,Al_Barsha,University_Shuttle,78,17.6,5,50.0,1,1,0,0,1,0,0,3,3,3,3,3,2,31_45min,100.0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,5,3,5,4,2,4,1,1,1,0,0,0,0,4,1_2_weekly,2,1,12.0,Yes
29,Male,Arab_NonGCC,Foundation,UOWD,Downtown_JBR_JLT,RTA_Bus,63,19.3,5,74.0,0,1,0,1,0,1,0,3,3,1,3,3,4,Less_20min,100.0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,5,5,3,4,4,3,1,0,1,0,1,1,0,5,Rarely,5,5,93.0,Maybe
30,Female,Arab_NonGCC,Undergraduate,RIT_Dubai,On_Campus,Walking_Cycling,5,1.3,3_4,50.0,0,0,0,1,0,1,0,3,2,2,4,2,4,Less_20min,100.0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,3,2,5,5,4,4,1,0,0,1,1,0,0,2,1_2_weekly,5,5,8.0,No
20,Female,Arab_NonGCC,Postgraduate,MAHE_Dubai,Sharjah,Metro,120,49.4,5,162.0,1,1,0,0,1,1,0,3,5,1,2,3,4,31_45min,207.0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,4,4,5,1,5,5,1,1,1,1,1,1,0,3,3_5_weekly,2,2,57.0,Yes
24,Female,European_Western,Undergraduate,UOWD,Sharjah,Taxi_RideHail,120,34.6,3_4,374.0,1,1,0,0,0,0,1,5,3,3,1,1,2,31_45min,340.0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,2,5,4,3,3,4,1,0,1,1,0,1,0,4,1_2_weekly,2,2,69.0,Yes
18,Female,South_Asian,Postgraduate,RIT_Dubai,Deira_BurDubai,Metro,120,39.7,6plus,124.0,0,1,0,0,1,0,0,2,3,1,3,4,3,More_60min,113.0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,2,2,4,3,3,4,1,0,0,0,1,1,0,5,1_2_weekly,5,4,150.0,Maybe
21,Male,South_Asian,Undergraduate,UOWD,Deira_BurDubai,Own_Car,120,33.0,5,268.0,0,1,0,0,0,0,0,3,4,3,1,2,1,31_45min,283.0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,3,5,3,4,3,3,1,1,1,1,0,1,0,4,3_5_weekly,3,4,45.0,Maybe
30,Male,Arab_NonGCC,Postgraduate,Murdoch_Dubai,Downtown_JBR_JLT,Metro,90,19.6,3_4,64.0,0,1,0,0,0,1,0,3,3,1,2,3,3,20_30min,100.0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,5,2,3,5,4,5,0,1,0,1,1,1,0,5,Never,3,2,123.0,Yes
21,Female,South_Asian,Postgraduate,UOWD,Al_Barsha,Taxi_RideHail,52,13.0,5,113.0,0,1,0,1,0,0,0,2,5,2,3,3,2,46_60min,146.0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,4,5,3,1,2,4,1,0,0,0,1,1,0,4,3_5_weekly,5,5,8.0,Maybe
22,Female,South_Asian,Undergraduate,UOWD,Deira_BurDubai,Carpool,120,28.1,5,97.0,0,1,0,1,0,0,1,2,3,1,5,2,3,Less_20min,102.0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,5,4,4,5,4,3,1,1,1,0,1,1,0,5,1_2_weekly,3,4,79.0,Yes
24,Male,Southeast_Asian,Undergraduate,Other_DIAC,Ajman_Northern,Own_Car,120,58.5,3_4,317.0,1,1,0,0,0,0,1,3,5,2,2,3,3,20_30min,222.0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,2,5,5,4,5,4,1,0,1,0,0,1,0,4,3_5_weekly,3,4,225.0,Maybe
24,Female,Arab_NonGCC,Postgraduate,RIT_Dubai,Sharjah,Carpool,120,38.3,6plus,118.0,0,1,0,1,0,0,0,3,5,3,3,2,2,20_30min,146.0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,3,5,3,4,4,3,1,0,1,1,0,0,0,4,1_2_weekly,5,4,94.0,Maybe
30,Female,African,Foundation,UOWD,Al_Barsha,RTA_Bus,62,16.0,1_2,57.0,1,1,1,1,0,0,0,3,4,4,4,3,3,Less_20min,100.0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,4,5,5,3,5,5,1,1,1,1,0,1,0,2,1_2_weekly,2,1,122.0,Maybe
28,Male,South_Asian,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Own_Car,98,21.8,3_4,170.0,0,1,0,1,0,0,0,3,4,3,5,1,1,31_45min,156.0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,4,2,4,2,4,2,0,0,1,1,0,1,0,5,1_2_weekly,4,4,114.0,Maybe
30,Female,Arab_GCC,Postgraduate,Murdoch_Dubai,Deira_BurDubai,RTA_Bus,71,27.2,5,102.0,0,1,0,1,1,0,0,3,4,3,3,3,2,20_30min,122.0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,4,2,4,1,2,3,0,0,0,0,1,0,0,5,3_5_weekly,4,4,114.0,Yes
21,Female,South_Asian,Postgraduate,Other_DIAC,Downtown_JBR_JLT,Metro,108,23.9,5,70.0,0,1,0,0,0,0,0,1,4,2,1,2,1,31_45min,100.0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,4,4,4,1,5,3,1,0,1,1,1,1,0,2,Daily,4,4,65.0,No
30,Prefer not to say,European_Western,Postgraduate,MAHE_Dubai,Downtown_JBR_JLT,Taxi_RideHail,57,19.6,5,189.0,1,1,0,0,0,1,0,5,3,2,2,1,5,20_30min,136.0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,3,5,4,2,3,4,1,0,1,0,0,0,0,2,Rarely,2,2,109.0,Maybe
24,Male,European_Western,Foundation,MAHE_Dubai,Sharjah,Carpool,120,46.7,5,143.0,0,1,0,1,0,1,0,1,4,1,3,2,3,20_30min,171.0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,2,3,5,4,3,5,1,0,1,0,0,1,0,4,Rarely,3,4,74.0,Maybe
28,Female,South_Asian,Postgraduate,Murdoch_Dubai,Sharjah,University_Shuttle,120,37.4,5,83.0,1,1,1,0,1,0,0,4,3,4,3,3,2,Less_20min,100.0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,4,5,5,5,4,1,1,1,0,1,1,1,0,4,1_2_weekly,3,3,10.0,Maybe
20,Female,South_Asian,Undergraduate,RIT_Dubai,Other,Own_Car,60,19.4,5,138.0,1,1,0,1,0,1,0,4,4,2,5,1,4,31_45min,125.0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,4,3,3,1,4,1,1,1,0,1,0,1,0,4,Daily,4,4,134.0,Maybe
23,Female,European_Western,Undergraduate,RIT_Dubai,Al_Barsha,Own_Car,52,16.7,1_2,112.0,0,1,0,1,0,0,0,2,4,2,5,2,2,20_30min,100.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,2,3,5,2,2,2,1,1,1,0,1,1,0,2,Never,4,4,134.0,No
29,Female,South_Asian,Undergraduate,MAHE_Dubai,Ajman_Northern,University_Shuttle,120,48.9,3_4,111.0,1,1,1,0,1,1,0,5,5,4,1,4,4,46_60min,117.0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5,5,5,3,2,5,1,1,0,0,1,1,0,4,3_5_weekly,2,1,48.0,Yes
19,Female,Arab_GCC,Postgraduate,Murdoch_Dubai,Al_Barsha,RTA_Bus,103,21.9,3_4,56.0,0,1,0,0,0,0,0,1,3,2,1,1,2,Less_20min,100.0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,4,3,5,3,3,3,1,0,1,0,1,0,0,2,Never,5,4,137.0,No
27,Female,European_Western,Postgraduate,UOWD,Deira_BurDubai,RTA_Bus,83,33.2,3_4,135.0,1,1,1,0,1,0,0,3,5,3,3,5,1,20_30min,121.0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,4,3,3,4,4,1,1,0,1,1,0,1,0,4,1_2_weekly,3,2,114.0,Yes
30,Female,Arab_NonGCC,Undergraduate,Other_DIAC,Deira_BurDubai,University_Shuttle,120,26.3,5,58.0,0,1,1,0,1,1,1,3,4,4,2,5,4,31_45min,100.0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,5,5,5,1,5,2,1,0,1,1,1,1,0,2,1_2_weekly,4,4,60.0,Maybe
26,Female,South_Asian,Postgraduate,RIT_Dubai,Other,RTA_Bus,72,25.2,3_4,81.0,0,1,1,1,1,0,0,1,3,3,5,3,1,46_60min,100.0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2,2,5,5,2,5,1,1,1,0,1,1,0,5,Rarely,4,5,50.0,Yes
22,Male,Arab_NonGCC,Postgraduate,UOWD,Other,RTA_Bus,68,13.8,3_4,50.0,0,1,1,0,0,0,0,3,4,4,2,1,3,20_30min,100.0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,2,5,5,1,5,2,1,1,0,0,1,1,0,3,Never,3,3,146.0,Maybe
23,Male,Arab_GCC,Undergraduate,Murdoch_Dubai,Al_Barsha,RTA_Bus,60,12.3,3_4,50.0,0,1,0,0,0,0,0,1,5,2,1,1,2,31_45min,100.0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,4,4,4,3,5,1,1,0,1,1,1,1,0,4,1_2_weekly,5,4,107.0,No
29,Male,South_Asian,Undergraduate,Other_DIAC,On_Campus,University_Shuttle,10,2.9,6plus,50.0,0,0,1,0,1,1,0,2,1,5,1,3,3,More_60min,100.0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,2,3,5,1,2,4,0,1,0,1,0,1,0,4,1_2_weekly,3,2,57.0,Maybe
29,Female,African,Undergraduate,Murdoch_Dubai,Ajman_Northern,Own_Car,120,55.5,6plus,341.0,0,1,0,1,0,0,1,2,5,1,3,3,3,More_60min,375.0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,5,4,3,3,4,4,0,0,1,0,1,1,0,2,1_2_weekly,4,4,107.0,No
29,Male,South_Asian,Undergraduate,MAHE_Dubai,Sharjah,Sub_Van,120,49.6,5,237.0,0,1,0,0,0,1,0,1,4,1,1,3,5,31_45min,201.0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,3,3,3,2,5,5,1,1,0,1,1,1,0,5,Never,3,4,86.0,Maybe
29,Female,Arab_NonGCC,Undergraduate,MAHE_Dubai,Al_Barsha,Metro,68,16.8,6plus,60.0,0,1,0,1,0,0,0,2,4,1,3,2,2,31_45min,100.0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,5,2,3,2,4,2,1,0,1,0,0,1,0,5,Rarely,5,5,79.0,Maybe
21,Male,Arab_NonGCC,Undergraduate,UOWD,Ajman_Northern,Taxi_RideHail,120,50.6,5,510.0,1,1,0,1,0,0,0,3,4,1,4,1,3,20_30min,491.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5,3,3,3,5,3,1,0,1,1,1,1,0,4,3_5_weekly,2,3,129.0,Yes
28,Female,South_Asian,Undergraduate,MAHE_Dubai,Sharjah,Carpool,86,33.4,5,155.0,0,1,0,0,0,0,1,1,3,1,3,2,1,46_60min,113.0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,3,5,4,5,4,1,1,0,1,0,1,1,0,2,3_5_weekly,5,4,81.0,No
27,Female,Other,Undergraduate,Murdoch_Dubai,Other,Own_Car,42,16.2,1_2,121.0,0,1,0,0,0,0,0,2,5,3,1,3,1,20_30min,102.0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,5,3,3,5,4,4,1,1,1,0,1,1,0,2,3_5_weekly,3,2,98.0,No
24,Female,South_Asian,Undergraduate,UOWD,Al_Barsha,Metro,73,20.4,5,70.0,0,1,0,1,1,0,0,3,5,1,3,4,1,More_60min,100.0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,4,4,4,1,4,4,1,0,0,1,0,1,0,3,1_2_weekly,4,5,136.0,Maybe
29,Male,South_Asian,Undergraduate,MAHE_Dubai,Deira_BurDubai,Taxi_RideHail,96,30.3,5,279.0,0,1,0,0,0,1,0,2,4,3,1,3,3,Less_20min,207.0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,4,5,4,3,4,2,1,0,1,0,0,0,0,5,3_5_weekly,3,3,149.0,Yes
