Age,Gender,Nationality_Region,Level_Of_Study,University,Accommodation_Area,Primary_Transport_Mode,Commute_Time_OneWay_Min,Distance_To_Campus_KM,Days_Per_Week,Monthly_Spend_AED,Pain_HighCost,Pain_LongTime,Pain_Unreliable,Pain_Safety,Pain_Overcrowded,Pain_NoLateNight,Pain_NoDirectRoute,Severity_Cost,Severity_Time,Severity_Unreliable,Severity_Safety,Severity_Overcrowded,Severity_LateNight,Max_Commute_Preference,Max_Monthly_Budget_AED,PrefMode_FixedShuttle,PrefMode_OnDemandShuttle,PrefMode_SubVan,PrefMode_Carpool,PrefMode_RideHail,PrefMode_PublicTransport,Feature_LiveTracking,Feature_CarpoolMatch,Feature_SubscriptionPass,Feature_FemaleOnly,Feature_PickupHome,Feature_InAppSupport,Feature_CashlessPayment,Feature_RealTimeAlerts,Feature_RatingSystem,Feature_TimetableInteg,Importance_Cost,Importance_Time,Importance_Safety,Importance_Comfort,Importance_Reliability,Importance_Flexibility,App_GoogleMaps,App_RTA,App_Uber,App_Careem,App_UniPortal,App_WhatsApp,App_None,App_Comfort_Score,RideHail_Frequency,Transport_Satisfaction,NPS_Likelihood,Willingness_To_Pay_AED,Interested_In_EasyTransport_App
26,Female,European_Western,Postgraduate,Other_DIAC,Sharjah,RTA_Bus,120,46.5,5,162.0,0,1,1,0,0,0,1,1,5,5,1,3,3,20_30min,128.0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,2,4,4,4,2,4,1,0,1,0,1,0,0,3,Rarely,3,4,106.0,Maybe
24,Female,South_Asian,Undergraduate,MAHE_Dubai,Downtown_JBR_JLT,RTA_Bus,120,26.5,5,95.0,1,1,0,1,0,1,1,3,3,1,3,2,4,31_45min,106.0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,2,2,3,5,5,2,0,1,1,0,0,0,0,5,3_5_weekly,2,2,139.0,Yes
18,Male,Arab_NonGCC,Postgraduate,RIT_Dubai,Sharjah,Own_Car,116,33.5,5,222.0,1,1,0,1,0,0,0,3,4,1,3,1,3,20_30min,274.0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,5,4,3,5,4,1,1,1,1,1,0,0,0,4,1_2_weekly,2,1,129.0,Maybe
18,Female,South_Asian,Foundation,Murdoch_Dubai,Sharjah,Own_Car,120,40.1,5,284.0,0,1,0,0,0,0,1,2,4,1,1,2,1,20_30min,307.0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,4,4,4,2,3,2,1,1,0,0,0,0,0,4,Rarely,4,3,44.0,Maybe
26,Female,South_Asian,Undergraduate,Murdoch_Dubai,Al_Barsha,University_Shuttle,66,18.8,6plus,50.0,0,1,1,0,0,0,0,3,4,3,2,1,3,31_45min,100.0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,4,4,4,5,5,4,1,1,0,0,1,0,0,2,1_2_weekly,3,2,140.0,Maybe
28,Male,South_Asian,Undergraduate,Murdoch_Dubai,Downtown_JBR_JLT,Sub_Van,96,20.8,3_4,85.0,0,1,0,0,0,0,0,1,3,3,1,3,1,31_45min,100.0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,3,5,3,5,5,2,1,0,0,0,1,0,0,2,Daily,5,5,11.0,No
26,Female,South_Asian,Undergraduate,UOWD,Sharjah,Taxi_RideHail,120,46.6,5,394.0,0,1,0,0,0,0,0,3,4,1,3,1,2,31_45min,421.0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,2,2,5,5,4,4,1,1,1,0,0,0,0,2,3_5_weekly,4,5,117.0,No
21,Male,African,Undergraduate,UOWD,Al_Barsha,Metro,81,17.4,5,51.0,0,1,0,0,1,0,0,2,4,2,2,4,3,20_30min,100.0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,4,2,5,3,5,5,1,1,0,1,0,0,0,5,3_5_weekly,4,3,96.0,Maybe
30,Male,South_Asian,Undergraduate,UOWD,Ajman_Northern,Sub_Van,120,43.3,5,149.0,1,1,0,0,0,0,0,3,4,3,3,2,1,31_45min,159.0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,5,2,5,3,3,4,1,0,0,1,0,1,0,2,Rarely,4,3,79.0,No
26,Male,South_Asian,Undergraduate,UOWD,Al_Barsha,Metro,45,17.8,5,66.0,1,1,0,0,0,1,0,4,4,2,1,1,3,20_30min,100.0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,4,4,3,2,3,4,0,0,1,0,1,1,0,4,Rarely,3,2,81.0,Maybe
20,Male,South_Asian,Undergraduate,UOWD,Al_Barsha,Sub_Van,101,22.0,1_2,95.0,0,1,0,0,0,0,0,1,5,2,3,2,3,Less_20min,118.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,5,3,1,3,4,1,0,1,1,1,0,0,3,Daily,4,5,119.0,No
24,Male,South_Asian,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Metro,86,19.8,5,62.0,0,1,0,0,0,0,0,1,4,1,3,3,2,31_45min,100.0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,5,5,4,5,5,5,0,0,0,0,0,1,0,4,1_2_weekly,3,4,29.0,Maybe
23,Female,European_Western,Undergraduate,MAHE_Dubai,Sharjah,University_Shuttle,120,46.3,3_4,129.0,0,1,1,0,1,0,0,2,3,3,1,3,3,46_60min,108.0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,2,5,3,1,5,3,1,1,1,0,0,0,0,4,1_2_weekly,4,3,147.0,Maybe
25,Female,South_Asian,Postgraduate,UOWD,Ajman_Northern,Taxi_RideHail,120,44.1,5,415.0,1,1,0,1,0,0,0,5,4,2,3,3,2,20_30min,503.0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,4,4,3,3,4,4,1,0,0,1,1,1,0,4,Rarely,4,5,63.0,Maybe
28,Female,South_Asian,Undergraduate,Other_DIAC,Deira_BurDubai,Taxi_RideHail,105,36.7,5,296.0,0,1,0,0,0,0,0,1,4,3,2,3,3,20_30min,252.0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,4,2,3,5,5,3,1,1,1,0,1,1,0,3,1_2_weekly,3,4,142.0,Maybe
26,Female,Southeast_Asian,Undergraduate,Other_DIAC,Downtown_JBR_JLT,Taxi_RideHail,112,26.8,5,272.0,0,1,0,1,0,1,1,3,5,1,5,3,4,20_30min,240.0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,4,4,4,1,5,1,1,1,1,1,1,0,0,4,1_2_weekly,5,5,57.0,Maybe
22,Female,South_Asian,Undergraduate,Murdoch_Dubai,Al_Barsha,Sub_Van,45,15.0,3_4,72.0,0,1,0,1,0,0,0,3,4,3,5,2,3,20_30min,100.0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,2,5,4,1,4,2,1,1,0,0,0,0,0,5,1_2_weekly,3,4,90.0,Yes
18,Female,South_Asian,Foundation,MAHE_Dubai,Deira_BurDubai,Taxi_RideHail,106,29.9,5,322.0,1,1,0,0,0,0,1,3,5,2,3,2,3,Less_20min,285.0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,5,4,5,4,3,3,1,1,0,1,0,1,0,5,3_5_weekly,3,2,170.0,Yes
20,Male,South_Asian,Undergraduate,RIT_Dubai,Other,Own_Car,120,29.8,3_4,207.0,0,1,0,0,0,1,1,3,3,2,3,1,5,More_60min,196.0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,4,3,5,3,4,1,1,1,1,1,0,0,0,3,Rarely,5,4,101.0,Maybe
27,Male,South_Asian,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Carpool,91,23.5,5,89.0,0,1,0,0,0,1,0,1,5,3,2,1,5,46_60min,100.0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,4,2,3,2,2,2,1,1,0,1,0,0,0,5,Never,4,5,28.0,Maybe
29,Male,African,Postgraduate,UOWD,Sharjah,Taxi_RideHail,120,44.6,6plus,333.0,0,1,0,0,0,0,1,2,4,2,1,2,2,31_45min,256.0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,4,2,3,2,5,4,1,0,1,0,1,1,0,2,Never,5,4,129.0,No
25,Male,Arab_GCC,Undergraduate,RIT_Dubai,Deira_BurDubai,Metro,90,27.2,6plus,87.0,1,1,0,0,1,1,1,5,3,2,1,3,5,20_30min,100.0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,3,5,4,4,5,4,1,0,0,1,0,1,0,5,Daily,3,2,10.0,Yes
28,Female,South_Asian,Foundation,UOWD,Downtown_JBR_JLT,Carpool,120,28.2,5,86.0,0,1,0,0,0,1,1,3,4,2,3,2,3,31_45min,100.0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,3,4,5,1,2,4,1,0,0,1,0,1,0,4,Rarely,5,4,90.0,Maybe
23,Male,Arab_GCC,Postgraduate,RIT_Dubai,Sharjah,RTA_Bus,120,44.2,5,178.0,0,1,0,0,0,1,1,1,5,1,2,2,5,20_30min,194.0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,5,5,5,4,2,5,1,0,0,1,0,1,0,5,Rarely,5,5,144.0,Maybe
25,Female,African,Postgraduate,MAHE_Dubai,Downtown_JBR_JLT,Taxi_RideHail,103,28.9,3_4,226.0,0,1,0,0,0,1,0,1,3,1,3,3,4,20_30min,196.0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,2,4,5,4,2,5,1,1,1,1,0,1,0,2,Never,4,3,7.0,No
26,Female,South_Asian,Postgraduate,MAHE_Dubai,Downtown_JBR_JLT,Carpool,93,19.6,3_4,62.0,1,1,0,1,0,0,0,3,3,2,5,3,3,Less_20min,100.0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,4,3,3,3,4,5,1,1,1,0,1,1,0,2,3_5_weekly,2,1,99.0,Maybe
21,Female,European_Western,Foundation,RIT_Dubai,On_Campus,University_Shuttle,10,2.2,5,50.0,0,0,1,1,1,0,0,3,3,5,4,5,3,31_45min,100.0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,4,2,3,5,3,5,1,1,0,1,0,1,0,2,Rarely,5,5,116.0,No
18,Male,South_Asian,Postgraduate,MAHE_Dubai,Al_Barsha,Own_Car,63,18.0,5,144.0,0,1,0,0,0,1,0,3,5,1,2,2,5,More_60min,186.0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,2,2,3,1,4,1,1,1,0,0,0,0,0,4,Daily,3,4,32.0,Maybe
18,Male,African,Postgraduate,Murdoch_Dubai,Ajman_Northern,Taxi_RideHail,120,47.1,6plus,501.0,1,1,0,0,0,1,1,4,3,3,3,3,5,Less_20min,493.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,2,4,4,2,2,1,1,0,1,1,0,1,0,2,Rarely,2,2,58.0,Yes
27,Female,Other,Postgraduate,UOWD,Al_Barsha,Metro,75,16.6,3_4,50.0,0,1,0,1,0,1,0,3,3,2,5,3,3,Less_20min,100.0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,5,2,5,2,4,4,1,0,0,0,1,1,0,4,1_2_weekly,3,3,30.0,Yes
21,Female,European_Western,Undergraduate,MAHE_Dubai,Deira_BurDubai,Carpool,120,25.6,6plus,74.0,0,1,0,0,0,0,0,2,5,2,3,1,2,20_30min,100.0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,2,4,4,4,5,2,1,1,1,1,0,1,0,2,Rarely,3,2,45.0,Maybe
29,Male,European_Western,Undergraduate,UOWD,Other,RTA_Bus,110,28.6,5,89.0,0,1,1,0,0,1,1,1,4,3,3,1,4,46_60min,100.0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,4,5,5,4,4,5,1,1,1,0,1,0,0,4,Never,2,1,17.0,Yes
24,Female,South_Asian,Undergraduate,Murdoch_Dubai,Sharjah,University_Shuttle,120,41.0,5,96.0,0,1,1,0,1,0,0,1,3,5,1,4,1,20_30min,100.0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,5,3,3,4,2,2,1,1,1,1,1,0,0,4,1_2_weekly,2,3,56.0,Yes
19,Male,South_Asian,Undergraduate,Murdoch_Dubai,Downtown_JBR_JLT,RTA_Bus,58,18.7,3_4,50.0,0,1,0,1,0,0,0,2,5,3,3,3,1,20_30min,100.0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,3,4,4,1,5,1,1,1,1,0,1,1,0,4,1_2_weekly,5,4,55.0,Maybe
20,Male,Arab_NonGCC,Undergraduate,UOWD,Sharjah,Own_Car,120,43.6,1_2,283.0,1,1,0,0,0,1,0,4,4,3,2,3,5,31_45min,340.0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,5,3,4,4,3,5,1,1,1,0,0,0,0,5,3_5_weekly,2,1,121.0,Yes
18,Male,Arab_NonGCC,Undergraduate,Other_DIAC,Sharjah,Own_Car,120,39.3,5,315.0,0,1,0,0,0,1,1,2,3,2,3,2,5,20_30min,359.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,5,5,3,4,4,1,1,0,0,0,1,0,0,2,1_2_weekly,5,4,236.0,No
22,Male,South_Asian,Undergraduate,RIT_Dubai,Al_Barsha,Taxi_RideHail,31,12.3,5,106.0,1,0,0,0,0,1,0,3,1,1,2,1,5,Less_20min,116.0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,5,5,5,5,4,1,1,1,1,0,1,0,0,4,1_2_weekly,5,4,120.0,Maybe
18,Prefer not to say,South_Asian,Postgraduate,Other_DIAC,Deira_BurDubai,Metro,120,39.5,3_4,151.0,0,1,0,0,1,0,0,3,5,3,1,4,1,Less_20min,118.0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,2,5,5,1,2,3,0,0,1,0,0,0,0,2,3_5_weekly,5,4,85.0,No
25,Female,South_Asian,Foundation,RIT_Dubai,Deira_BurDubai,Own_Car,120,39.2,5,278.0,1,1,0,1,0,0,0,5,4,1,5,1,2,31_45min,301.0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,4,4,5,3,3,1,1,1,0,0,0,1,0,5,Never,3,2,49.0,Yes
18,Male,South_Asian,Undergraduate,RIT_Dubai,Deira_BurDubai,University_Shuttle,105,32.7,5,82.0,1,1,1,0,1,1,0,5,3,5,3,4,4,20_30min,100.0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,2,3,5,3,5,4,1,1,0,1,0,1,0,3,3_5_weekly,1,1,62.0,Yes
28,Female,European_Western,Undergraduate,UOWD,Downtown_JBR_JLT,Metro,89,19.1,5,73.0,0,1,0,0,1,0,0,2,4,1,2,4,2,More_60min,100.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,4,3,3,5,2,1,1,0,0,1,1,1,0,2,Rarely,4,3,48.0,No
18,Female,South_Asian,Postgraduate,MAHE_Dubai,Deira_BurDubai,Taxi_RideHail,120,36.3,6plus,296.0,0,1,0,1,0,1,0,3,4,2,5,1,3,31_45min,210.0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,2,2,3,2,2,5,1,0,1,1,0,1,0,2,Never,3,4,87.0,Maybe
19,Female,Southeast_Asian,Undergraduate,Murdoch_Dubai,Sharjah,University_Shuttle,108,39.8,3_4,93.0,0,1,1,1,0,0,0,3,3,4,4,1,3,Less_20min,103.0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,5,4,3,3,4,4,1,1,0,1,1,1,0,5,Never,3,3,141.0,Yes
19,Male,African,Postgraduate,Other_DIAC,Deira_BurDubai,RTA_Bus,120,29.5,3_4,107.0,1,1,1,0,1,0,0,4,4,5,3,3,2,20_30min,100.0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,4,2,3,1,3,1,1,0,1,0,1,0,0,4,Rarely,3,2,43.0,Yes
29,Male,Other,Undergraduate,MAHE_Dubai,Al_Barsha,RTA_Bus,44,16.9,5,50.0,0,1,0,0,1,0,0,3,3,2,2,3,2,20_30min,100.0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,4,2,2,4,1,1,1,0,1,1,0,2,3_5_weekly,4,5,69.0,Maybe
23,Male,South_Asian,Undergraduate,UOWD,Sharjah,University_Shuttle,120,40.4,3_4,142.0,0,1,0,0,1,0,0,1,4,3,1,3,1,Less_20min,154.0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,5,4,4,4,4,1,1,1,1,1,0,0,0,3,Rarely,5,4,98.0,Maybe
24,Male,African,Foundation,Other_DIAC,Al_Barsha,Metro,78,17.6,1_2,53.0,0,1,0,0,0,0,0,2,3,2,1,1,2,More_60min,100.0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,3,2,4,1,5,4,0,0,1,0,1,1,0,5,1_2_weekly,4,3,127.0,Maybe
22,Male,Other,Undergraduate,MAHE_Dubai,Al_Barsha,University_Shuttle,55,16.4,3_4,50.0,0,1,1,0,1,0,0,3,5,5,3,5,3,46_60min,100.0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,2,2,3,2,2,2,1,0,1,1,1,1,0,4,Never,2,2,38.0,Maybe
18,Female,Other,Postgraduate,MAHE_Dubai,Al_Barsha,Taxi_RideHail,82,18.1,3_4,164.0,1,1,0,0,0,0,0,4,3,1,2,2,2,20_30min,122.0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,2,2,5,3,5,3,1,1,0,0,1,1,0,2,Rarely,2,3,42.0,Maybe
18,Male,Arab_NonGCC,Postgraduate,Murdoch_Dubai,Deira_BurDubai,Carpool,120,38.8,3_4,121.0,0,1,0,0,0,0,0,1,3,2,2,1,2,20_30min,145.0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,3,5,4,4,5,4,1,1,1,0,0,1,0,2,Rarely,4,3,133.0,No
20,Male,South_Asian,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Own_Car,81,22.3,3_4,114.0,1,1,0,0,0,1,0,5,3,2,2,2,4,Less_20min,100.0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,2,4,4,4,4,5,0,0,0,0,0,0,1,5,3_5_weekly,3,3,12.0,Yes
19,Male,South_Asian,Postgraduate,RIT_Dubai,Deira_BurDubai,Sub_Van,93,35.9,3_4,162.0,0,1,0,0,0,1,0,2,4,2,1,1,3,20_30min,180.0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,3,5,3,1,3,3,1,1,1,0,0,0,0,4,Rarely,3,3,91.0,Maybe
22,Male,Arab_GCC,Foundation,UOWD,Deira_BurDubai,Metro,120,38.4,1_2,156.0,0,1,0,0,1,0,1,1,5,1,1,5,3,31_45min,196.0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,4,2,5,4,5,3,0,1,1,1,1,1,0,4,Rarely,4,3,129.0,Maybe
29,Male,South_Asian,Undergraduate,Murdoch_Dubai,Ajman_Northern,Own_Car,120,49.1,5,378.0,0,1,0,0,0,0,0,2,4,2,2,1,1,20_30min,342.0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,3,2,5,2,2,1,1,0,1,0,1,0,0,5,Never,4,3,154.0,Maybe
27,Male,Southeast_Asian,Postgraduate,MAHE_Dubai,Al_Barsha,Sub_Van,57,16.4,5,69.0,1,1,0,0,0,0,0,5,4,2,2,3,2,More_60min,100.0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,5,5,5,5,3,4,1,0,0,1,1,0,0,2,Daily,2,3,2.0,Maybe
23,Male,European_Western,Undergraduate,Murdoch_Dubai,Downtown_JBR_JLT,RTA_Bus,97,25.2,5,94.0,0,1,1,0,0,0,0,2,3,3,3,2,1,Less_20min,100.0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,3,2,3,3,3,3,1,1,0,1,0,1,0,2,Never,4,5,55.0,No
24,Male,Arab_NonGCC,Undergraduate,RIT_Dubai,Sharjah,Sub_Van,120,41.8,3_4,192.0,1,1,0,0,0,0,1,3,4,2,3,2,1,31_45min,153.0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,4,4,5,1,4,5,1,0,0,0,1,0,0,4,Daily,2,1,39.0,Yes
21,Male,European_Western,Undergraduate,Other_DIAC,Sharjah,University_Shuttle,120,46.1,3_4,145.0,0,1,0,0,0,0,1,2,3,3,2,3,1,46_60min,153.0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,3,3,4,5,2,5,1,0,0,1,1,1,0,4,Rarely,3,2,85.0,Maybe
24,Female,South_Asian,Undergraduate,Other_DIAC,Sharjah,Metro,104,39.5,5,139.0,0,1,0,0,1,0,0,1,5,3,2,3,2,20_30min,159.0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,3,5,4,5,2,5,1,1,0,0,0,1,0,3,Rarely,4,4,95.0,Maybe
28,Male,Southeast_Asian,Foundation,UOWD,Al_Barsha,University_Shuttle,74,22.0,5,66.0,0,1,0,0,0,0,0,3,4,3,1,3,1,Less_20min,100.0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4,3,4,1,4,1,1,0,0,0,1,0,0,3,3_5_weekly,3,4,150.0,Maybe
25,Male,European_Western,Foundation,Other_DIAC,Sharjah,Taxi_RideHail,120,31.2,5,338.0,1,1,0,0,0,0,1,5,4,1,2,2,1,20_30min,409.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,2,3,3,2,4,2,1,0,0,1,1,1,0,3,Daily,2,1,145.0,Yes
28,Male,South_Asian,Undergraduate,Murdoch_Dubai,Deira_BurDubai,Own_Car,75,25.0,3_4,157.0,1,1,0,0,0,1,0,3,4,3,3,1,5,20_30min,158.0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,2,3,5,3,3,4,1,1,1,1,1,1,0,4,Rarely,3,2,83.0,Maybe
18,Female,South_Asian,Postgraduate,Murdoch_Dubai,Downtown_JBR_JLT,Taxi_RideHail,77,25.7,6plus,278.0,0,1,0,1,0,0,1,2,3,2,5,3,3,More_60min,315.0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,5,5,3,1,5,3,0,1,1,1,1,1,0,4,1_2_weekly,4,5,62.0,Maybe
23,Male,African,Undergraduate,MAHE_Dubai,Al_Barsha,RTA_Bus,37,15.0,3_4,52.0,1,0,0,1,1,0,0,4,2,1,5,5,3,46_60min,100.0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,5,2,5,5,5,4,0,0,1,0,0,0,0,4,3_5_weekly,5,4,22.0,Maybe
25,Female,South_Asian,Undergraduate,UOWD,Sharjah,RTA_Bus,120,34.8,5,97.0,1,1,0,0,0,0,1,4,4,1,3,3,3,More_60min,100.0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,3,4,3,5,5,3,1,0,1,0,0,0,0,2,Rarely,2,2,45.0,Maybe
22,Female,Arab_GCC,Postgraduate,UOWD,Sharjah,University_Shuttle,120,36.2,5,79.0,0,1,1,1,1,1,1,3,4,4,5,3,3,46_60min,100.0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,2,2,4,1,5,1,0,1,1,1,1,1,0,5,Never,4,4,37.0,Yes
21,Male,European_Western,Undergraduate,RIT_Dubai,On_Campus,Walking_Cycling,5,1.5,5,50.0,1,1,0,0,0,1,0,3,5,1,3,1,4,20_30min,100.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,2,4,3,5,2,4,1,0,1,1,1,1,0,4,Rarely,4,3,120.0,Maybe
19,Female,South_Asian,Undergraduate,UOWD,Deira_BurDubai,Sub_Van,75,25.5,3_4,111.0,1,1,0,1,0,0,1,4,5,1,5,3,3,46_60min,134.0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,3,2,3,1,2,1,1,0,1,1,0,1,0,2,3_5_weekly,4,5,82.0,Maybe
