Age,Gender,Nationality_Region,Level_Of_Study,University,Accommodation_Area,Primary_Transport_Mode,Commute_Time_OneWay_Min,Distance_To_Campus_KM,Days_Per_Week,Monthly_Spend_AED,Pain_HighCost,Pain_LongTime,Pain_Unreliable,Pain_Safety,Pain_Overcrowded,Pain_NoLateNight,Pain_NoDirectRoute,Severity_Cost,Severity_Time,Severity_Unreliable,Severity_Safety,Severity_Overcrowded,Severity_LateNight,Max_Commute_Preference,Max_Monthly_Budget_AED,PrefMode_FixedShuttle,PrefMode_OnDemandShuttle,PrefMode_SubVan,PrefMode_Carpool,PrefMode_RideHail,PrefMode_PublicTransport,Feature_LiveTracking,Feature_CarpoolMatch,Feature_SubscriptionPass,Feature_FemaleOnly,Feature_PickupHome,Feature_InAppSupport,Feature_CashlessPayment,Feature_RealTimeAlerts,Feature_RatingSystem,Feature_TimetableInteg,Importance_Cost,Importance_Time,Importance_Safety,Importance_Comfort,Importance_Reliability,Importance_Flexibility,App_GoogleMaps,App_RTA,App_Uber,App_Careem,App_UniPortal,App_WhatsApp,App_None,App_Comfort_Score,RideHail_Frequency,Transport_Satisfaction,NPS_Likelihood,Willingness_To_Pay_AED,Interested_In_EasyTransport_App
23,Female,African,Postgraduate,UOWD,Ajman_Northern,RTA_Bus,120,59.4,3_4,228.0,0,1,0,1,1,0,1,1,5,1,5,5,1,More_60min,241.0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,4,3,3,1,4,1,1,0,1,0,0,0,0,4,Daily,5,5,44.0,Maybe
23,Male,South_Asian,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Carpool,89,20.6,5,64.0,0,1,0,0,0,0,0,2,5,1,1,3,3,20_30min,100.0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,2,3,4,3,4,4,1,0,0,1,1,1,0,5,Rarely,3,4,73.0,Maybe
28,Male,European_Western,Undergraduate,MAHE_Dubai,Deira_BurDubai,Carpool,120,36.0,3_4,156.0,1,1,0,0,0,0,0,5,5,3,1,1,2,20_30min,127.0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,5,4,3,1,5,4,1,1,1,1,0,0,0,4,Rarely,2,3,33.0,Maybe
18,Female,Arab_NonGCC,Undergraduate,MAHE_Dubai,Downtown_JBR_JLT,RTA_Bus,96,27.2,3_4,106.0,0,1,0,1,0,0,0,1,3,2,3,2,1,20_30min,136.0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,3,5,3,5,4,3,1,1,1,0,1,0,0,2,Rarely,3,4,28.0,Maybe
26,Female,Other,Undergraduate,UOWD,Other,Taxi_RideHail,120,33.2,3_4,262.0,0,1,0,1,0,0,1,3,5,2,4,2,1,Less_20min,247.0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,4,2,4,4,2,5,1,0,0,0,0,0,0,4,Rarely,5,5,129.0,Maybe
29,Prefer not to say,African,Postgraduate,RIT_Dubai,Downtown_JBR_JLT,University_Shuttle,74,18.4,5,61.0,0,1,1,0,1,1,0,3,5,4,2,5,4,Less_20min,100.0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,5,3,5,3,5,1,1,1,1,0,0,1,0,4,1_2_weekly,3,3,142.0,Yes
28,Male,Arab_GCC,Undergraduate,Murdoch_Dubai,Al_Barsha,University_Shuttle,98,20.7,1_2,72.0,0,1,1,0,0,0,0,3,4,3,1,2,1,More_60min,100.0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,4,3,5,5,2,0,0,1,1,0,1,0,4,3_5_weekly,2,1,12.0,Yes
23,Female,South_Asian,Postgraduate,Murdoch_Dubai,Ajman_Northern,University_Shuttle,120,50.5,6plus,159.0,1,1,0,0,0,0,1,4,3,1,2,2,3,More_60min,123.0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,4,2,4,5,2,3,0,1,1,0,0,1,0,3,Never,4,5,115.0,Maybe
30,Male,Other,Undergraduate,MAHE_Dubai,Deira_BurDubai,Own_Car,108,34.5,5,259.0,0,1,0,1,0,1,0,2,5,1,3,2,5,Less_20min,303.0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,5,4,3,3,3,3,1,1,1,0,1,1,0,4,Rarely,5,5,68.0,Maybe
20,Female,South_Asian,Undergraduate,UOWD,Other,Metro,82,26.1,6plus,114.0,0,1,0,1,0,0,1,3,5,3,4,3,2,20_30min,146.0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,3,5,4,3,5,5,1,0,1,1,0,0,0,2,Rarely,5,5,58.0,Maybe
21,Female,Arab_NonGCC,Undergraduate,Murdoch_Dubai,Sharjah,Own_Car,120,46.4,6plus,322.0,0,1,0,1,0,0,1,3,5,1,4,1,2,46_60min,287.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,4,5,5,5,4,5,1,0,1,0,0,1,0,2,Never,5,4,165.0,No
29,Male,South_Asian,Undergraduate,MAHE_Dubai,Al_Barsha,Metro,51,15.3,5,50.0,0,1,0,0,0,0,0,1,4,2,2,1,2,31_45min,100.0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,4,2,5,4,3,1,1,0,1,1,0,1,0,2,Never,5,5,40.0,No
28,Male,South_Asian,Postgraduate,MAHE_Dubai,Ajman_Northern,RTA_Bus,120,54.7,3_4,210.0,0,1,1,0,0,0,0,2,4,4,1,1,1,20_30min,192.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,3,5,3,2,2,3,1,0,0,1,1,0,0,4,Rarely,4,4,3.0,Maybe
21,Male,Southeast_Asian,Postgraduate,MAHE_Dubai,Deira_BurDubai,Taxi_RideHail,115,32.9,3_4,328.0,0,1,0,0,0,0,0,1,4,1,3,2,2,31_45min,233.0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,2,2,4,5,3,3,1,1,0,0,0,1,0,5,1_2_weekly,3,3,66.0,Maybe
20,Male,Southeast_Asian,Undergraduate,UOWD,Other,Taxi_RideHail,90,29.8,3_4,292.0,0,1,0,1,0,1,1,3,5,1,3,3,4,46_60min,238.0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,2,2,5,3,3,2,1,1,0,1,0,1,0,2,Never,4,3,28.0,Maybe
27,Male,South_Asian,Undergraduate,UOWD,Other,University_Shuttle,120,34.8,5,87.0,0,1,1,0,1,0,1,1,4,5,3,3,1,More_60min,100.0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,4,5,5,1,5,1,1,0,1,0,1,0,0,3,Rarely,2,1,5.0,Yes
20,Female,Arab_NonGCC,Undergraduate,UOWD,Ajman_Northern,RTA_Bus,120,44.0,3_4,163.0,1,1,1,1,0,0,0,3,5,5,4,2,2,20_30min,206.0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,4,4,4,1,3,1,0,1,1,1,1,1,0,5,1_2_weekly,1,2,48.0,Yes
20,Female,South_Asian,Undergraduate,Murdoch_Dubai,Al_Barsha,Taxi_RideHail,62,21.9,3_4,166.0,1,1,0,1,0,0,0,3,3,1,3,3,1,Less_20min,125.0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,4,4,3,3,4,5,0,0,0,1,1,0,0,2,Rarely,4,4,71.0,Maybe
21,Female,South_Asian,Postgraduate,MAHE_Dubai,Ajman_Northern,Metro,120,41.8,3_4,178.0,0,1,0,1,1,0,1,1,5,3,5,3,1,46_60min,184.0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,5,2,5,3,5,1,1,0,1,0,0,0,0,4,1_2_weekly,3,2,110.0,Yes
24,Female,Arab_NonGCC,Undergraduate,MAHE_Dubai,Al_Barsha,Own_Car,42,12.0,6plus,73.0,0,1,0,1,0,1,0,3,4,1,5,1,3,Less_20min,100.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,4,3,5,2,2,2,1,1,0,0,0,0,0,3,Never,4,3,49.0,Maybe
21,Female,European_Western,Undergraduate,MAHE_Dubai,On_Campus,Walking_Cycling,5,1.1,3_4,50.0,0,0,0,1,0,1,0,3,3,3,5,1,4,31_45min,100.0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,2,2,5,3,4,1,0,0,1,1,0,1,0,2,1_2_weekly,5,4,29.0,No
26,Female,Southeast_Asian,Undergraduate,MAHE_Dubai,Downtown_JBR_JLT,Metro,56,22.1,1_2,76.0,0,1,0,1,0,0,0,3,5,1,5,2,2,Less_20min,100.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,3,4,3,1,5,4,1,1,0,0,1,1,0,3,Rarely,5,5,35.0,No
18,Female,Southeast_Asian,Undergraduate,RIT_Dubai,Al_Barsha,University_Shuttle,58,18.3,1_2,50.0,0,1,1,1,0,1,0,3,3,4,3,1,4,20_30min,100.0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,3,2,5,4,3,4,1,0,1,1,0,1,0,5,Never,3,4,134.0,Yes
25,Male,African,Undergraduate,MAHE_Dubai,Deira_BurDubai,RTA_Bus,98,26.0,6plus,94.0,1,1,1,0,1,0,0,3,3,3,1,4,1,20_30min,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,4,4,3,4,2,1,1,1,0,0,1,0,2,Rarely,3,4,31.0,Maybe
24,Male,South_Asian,Undergraduate,UOWD,Other,Own_Car,32,10.1,5,80.0,0,0,0,1,0,0,0,3,3,3,4,3,3,Less_20min,100.0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,4,5,3,2,5,5,1,1,0,1,1,0,0,4,Rarely,5,5,132.0,No
19,Male,African,Undergraduate,RIT_Dubai,Deira_BurDubai,Metro,120,39.1,3_4,161.0,1,1,0,0,0,0,0,4,5,3,3,3,2,More_60min,126.0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,4,2,5,4,5,3,0,0,0,0,1,0,0,3,Never,3,4,67.0,Maybe
25,Male,South_Asian,Undergraduate,RIT_Dubai,Deira_BurDubai,Taxi_RideHail,120,37.3,3_4,290.0,0,1,0,0,0,1,1,3,4,3,2,3,4,Less_20min,250.0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,3,2,4,2,2,1,1,0,1,1,1,1,0,2,1_2_weekly,3,3,140.0,Maybe
18,Male,Arab_GCC,Postgraduate,Murdoch_Dubai,Other,Carpool,102,30.2,3_4,94.0,0,1,0,0,0,0,0,1,5,2,2,3,3,46_60min,100.0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,5,5,4,4,5,5,1,0,0,0,0,0,0,5,3_5_weekly,4,4,61.0,Maybe
28,Male,South_Asian,Undergraduate,UOWD,Al_Barsha,Own_Car,101,20.8,3_4,158.0,0,1,0,0,0,0,0,1,4,3,1,1,2,46_60min,194.0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,5,5,3,3,2,5,1,0,1,0,1,0,0,5,Never,5,4,27.0,No
29,Female,South_Asian,Foundation,Other_DIAC,Downtown_JBR_JLT,Taxi_RideHail,107,26.4,6plus,300.0,0,1,0,1,0,1,1,3,5,2,5,1,3,20_30min,337.0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,5,3,4,1,3,1,1,0,1,1,1,1,0,2,1_2_weekly,4,5,82.0,Maybe
26,Female,Southeast_Asian,Undergraduate,UOWD,Other,RTA_Bus,35,12.6,5,50.0,1,0,0,1,1,1,0,3,1,1,3,3,4,31_45min,100.0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,5,5,3,4,5,3,1,1,0,0,1,1,0,5,3_5_weekly,4,5,88.0,Yes
26,Male,Arab_GCC,Postgraduate,Murdoch_Dubai,Other,Metro,78,20.0,5,71.0,0,1,0,0,0,1,0,3,5,1,3,2,3,20_30min,100.0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,2,3,3,5,5,1,1,0,0,1,0,1,0,3,3_5_weekly,3,2,95.0,Maybe
19,Male,Arab_NonGCC,Undergraduate,RIT_Dubai,Ajman_Northern,Taxi_RideHail,120,54.5,5,470.0,1,1,0,1,0,0,1,4,4,3,5,2,3,31_45min,417.0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,3,5,3,2,3,3,1,0,0,1,1,0,0,3,3_5_weekly,4,4,190.0,Maybe
24,Male,Arab_NonGCC,Postgraduate,MAHE_Dubai,Deira_BurDubai,Metro,120,29.2,3_4,123.0,0,1,0,1,0,1,0,2,5,1,3,2,3,31_45min,114.0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,2,4,4,4,5,2,1,1,1,0,1,1,0,3,Rarely,5,5,7.0,No
27,Female,Arab_NonGCC,Postgraduate,RIT_Dubai,Deira_BurDubai,Own_Car,103,35.3,5,250.0,0,1,0,0,0,0,0,3,3,1,3,2,3,20_30min,178.0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,4,2,3,2,5,3,1,0,1,1,1,0,0,3,Rarely,5,5,94.0,No
20,Male,Southeast_Asian,Undergraduate,MAHE_Dubai,Downtown_JBR_JLT,University_Shuttle,90,18.3,5,50.0,0,1,0,0,0,0,0,3,5,3,1,3,1,20_30min,100.0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,5,5,3,1,4,5,1,0,0,1,1,1,0,5,3_5_weekly,3,4,140.0,Maybe
24,Female,Arab_NonGCC,Undergraduate,UOWD,Downtown_JBR_JLT,Own_Car,78,21.7,3_4,130.0,0,1,0,1,0,0,0,3,3,1,5,3,1,31_45min,118.0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,5,4,4,2,2,2,1,1,1,1,1,0,0,2,Never,4,4,144.0,No
29,Male,South_Asian,Undergraduate,MAHE_Dubai,Sharjah,Carpool,118,41.0,5,184.0,0,1,0,0,0,1,0,1,4,3,3,3,4,46_60min,163.0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,3,5,3,2,5,4,1,0,1,0,0,1,0,5,1_2_weekly,5,5,90.0,Maybe
27,Female,South_Asian,Undergraduate,UOWD,Deira_BurDubai,Carpool,101,34.5,3_4,100.0,0,1,0,1,0,0,1,3,4,3,5,2,3,Less_20min,106.0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,5,2,5,5,5,2,1,1,1,1,0,0,0,5,Rarely,4,5,3.0,Maybe
26,Female,South_Asian,Undergraduate,MAHE_Dubai,Al_Barsha,Taxi_RideHail,48,17.8,3_4,154.0,0,1,0,1,0,1,0,1,5,1,3,3,4,31_45min,148.0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,3,5,4,2,2,3,1,1,1,0,0,0,0,2,1_2_weekly,4,5,16.0,No
21,Male,European_Western,Undergraduate,MAHE_Dubai,Al_Barsha,Taxi_RideHail,85,19.0,3_4,184.0,0,1,0,0,0,0,0,1,5,1,3,3,2,20_30min,237.0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,4,5,4,4,4,2,1,1,1,0,0,1,0,2,Rarely,4,3,125.0,No
29,Female,South_Asian,Undergraduate,UOWD,Ajman_Northern,Own_Car,112,40.1,3_4,221.0,0,1,0,0,0,0,1,1,5,1,1,3,1,46_60min,202.0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,5,2,4,2,2,2,0,0,1,0,1,0,0,4,1_2_weekly,3,2,124.0,Maybe
18,Female,African,Undergraduate,Murdoch_Dubai,Sharjah,Own_Car,90,32.0,5,171.0,0,1,0,1,0,0,0,1,3,1,3,3,3,Less_20min,183.0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,5,5,5,3,5,4,1,1,0,0,0,0,0,3,1_2_weekly,4,4,142.0,No
19,Female,South_Asian,Postgraduate,Murdoch_Dubai,Other,University_Shuttle,120,31.7,6plus,103.0,0,1,1,0,0,0,1,2,4,3,3,1,2,31_45min,100.0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,2,2,3,2,3,3,1,0,0,0,1,0,0,2,Never,2,1,85.0,Maybe
18,Male,South_Asian,Postgraduate,UOWD,Ajman_Northern,Metro,120,53.6,5,226.0,0,1,0,0,1,1,0,3,3,2,3,5,3,Less_20min,293.0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,3,3,4,3,3,5,1,0,1,0,1,1,0,5,Daily,3,4,130.0,Yes
29,Female,Other,Foundation,UOWD,Al_Barsha,Metro,33,13.1,5,54.0,1,0,0,1,1,0,0,3,3,1,4,4,2,31_45min,100.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,3,5,4,2,4,2,1,0,1,1,0,1,0,3,Never,3,3,124.0,Maybe
22,Female,Arab_NonGCC,Undergraduate,MAHE_Dubai,Sharjah,Sub_Van,120,46.8,5,237.0,0,1,0,0,0,0,1,3,5,2,2,1,3,46_60min,256.0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,5,4,4,2,4,1,1,0,1,1,0,0,0,3,Rarely,5,4,88.0,Maybe
22,Female,Arab_GCC,Undergraduate,RIT_Dubai,Sharjah,Metro,99,34.8,3_4,126.0,1,1,0,1,0,1,1,5,5,3,4,3,3,31_45min,100.0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,2,5,5,4,5,5,1,0,1,0,0,0,0,5,1_2_weekly,2,2,118.0,Yes
28,Female,African,Undergraduate,UOWD,Sharjah,Own_Car,120,39.6,5,301.0,1,1,0,1,0,0,0,3,3,1,3,3,2,31_45min,343.0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,5,2,5,3,4,2,1,0,0,0,0,1,0,2,Rarely,4,5,226.0,No
24,Female,Arab_GCC,Undergraduate,Murdoch_Dubai,Ajman_Northern,Own_Car,120,42.9,3_4,268.0,0,1,0,0,0,0,1,1,3,1,3,3,1,20_30min,231.0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,3,2,5,3,5,5,1,0,0,0,0,0,0,3,3_5_weekly,3,2,96.0,Maybe
26,Prefer not to say,European_Western,Postgraduate,Murdoch_Dubai,Downtown_JBR_JLT,Taxi_RideHail,76,26.5,5,270.0,0,1,0,0,0,0,1,3,5,1,3,2,2,46_60min,262.0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,3,4,3,5,3,1,1,0,0,1,0,1,0,3,1_2_weekly,3,2,143.0,Maybe
26,Female,South_Asian,Undergraduate,Other_DIAC,Downtown_JBR_JLT,Taxi_RideHail,72,26.0,6plus,303.0,1,1,0,1,0,0,0,4,5,3,5,2,2,31_45min,373.0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,5,4,3,2,4,5,1,0,0,1,0,0,0,3,Never,2,1,246.0,Yes
20,Female,European_Western,Postgraduate,UOWD,Deira_BurDubai,RTA_Bus,120,28.2,3_4,81.0,1,1,0,0,0,0,1,5,3,2,2,2,2,46_60min,104.0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,4,2,5,2,5,5,1,0,1,0,0,1,0,3,3_5_weekly,2,3,112.0,Yes
20,Female,Southeast_Asian,Undergraduate,MAHE_Dubai,On_Campus,University_Shuttle,11,2.7,5,50.0,1,0,1,0,1,0,0,5,1,3,2,4,2,20_30min,100.0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,5,3,3,4,2,1,1,1,1,0,1,1,0,3,Rarely,3,3,48.0,Maybe
20,Male,South_Asian,Undergraduate,MAHE_Dubai,Ajman_Northern,Carpool,120,48.0,5,180.0,0,1,0,0,0,0,0,3,5,1,3,2,2,20_30min,216.0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,2,3,5,5,4,1,0,0,0,0,1,1,0,5,1_2_weekly,4,3,123.0,Maybe
21,Female,Other,Undergraduate,MAHE_Dubai,Al_Barsha,Metro,57,14.9,5,50.0,1,1,0,1,1,0,0,3,3,1,3,5,3,20_30min,100.0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,3,2,3,5,5,1,0,1,0,0,0,1,0,2,Rarely,2,2,105.0,Yes
25,Female,South_Asian,Undergraduate,Other_DIAC,Deira_BurDubai,RTA_Bus,89,27.3,3_4,72.0,1,1,1,1,0,1,0,3,3,5,5,2,5,20_30min,100.0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,3,3,3,4,5,4,1,1,1,1,1,1,0,2,3_5_weekly,2,2,139.0,Yes
23,Male,Other,Undergraduate,UOWD,On_Campus,University_Shuttle,5,1.5,3_4,50.0,0,0,0,0,1,1,0,1,1,1,3,3,5,Less_20min,100.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,5,4,5,3,2,1,1,0,1,0,1,1,0,3,1_2_weekly,5,5,107.0,No
25,Female,Arab_NonGCC,Undergraduate,Other_DIAC,Ajman_Northern,Carpool,120,40.4,1_2,187.0,0,1,0,1,0,0,1,2,3,3,3,2,1,46_60min,186.0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,4,3,4,1,3,5,1,0,0,0,1,1,0,3,Never,4,5,62.0,Maybe
18,Male,South_Asian,Undergraduate,Murdoch_Dubai,Al_Barsha,University_Shuttle,61,17.8,3_4,50.0,0,1,1,0,1,0,0,3,5,4,2,4,2,31_45min,100.0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,3,4,4,4,2,1,1,0,1,1,1,1,0,3,3_5_weekly,3,4,2.0,Maybe
25,Female,Arab_NonGCC,Undergraduate,Murdoch_Dubai,Ajman_Northern,Taxi_RideHail,120,56.8,1_2,431.0,1,1,0,0,0,0,1,4,3,3,2,3,1,More_60min,520.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,5,5,3,3,5,2,1,0,0,1,0,0,0,5,Rarely,3,2,230.0,Yes
21,Female,South_Asian,Undergraduate,MAHE_Dubai,Other,Carpool,60,23.7,5,71.0,0,1,0,0,0,1,0,3,3,1,2,1,4,Less_20min,100.0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,4,4,3,5,2,1,1,0,0,0,0,1,0,5,Rarely,3,2,61.0,Maybe
28,Female,Arab_NonGCC,Undergraduate,Other_DIAC,On_Campus,Walking_Cycling,6,1.4,3_4,50.0,0,0,0,1,0,1,0,1,1,2,3,3,4,20_30min,100.0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,5,5,3,4,2,1,1,1,1,0,0,1,0,4,Rarely,5,5,101.0,No
18,Male,European_Western,Undergraduate,MAHE_Dubai,On_Campus,Own_Car,5,1.1,5,50.0,0,0,0,0,0,0,0,2,2,2,2,2,3,46_60min,100.0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,5,4,3,1,5,3,1,0,0,1,0,1,0,3,Rarely,4,4,16.0,No
25,Female,European_Western,Undergraduate,Murdoch_Dubai,Deira_BurDubai,Carpool,120,28.2,5,97.0,0,1,0,1,0,0,1,1,4,1,3,1,3,20_30min,116.0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,5,4,3,2,3,5,1,1,0,1,0,0,0,4,1_2_weekly,5,5,134.0,Maybe
21,Female,Other,Postgraduate,UOWD,Downtown_JBR_JLT,Taxi_RideHail,92,23.0,5,215.0,0,1,0,0,0,1,0,3,5,1,1,3,4,20_30min,238.0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,3,3,3,4,2,5,1,1,0,1,0,0,0,4,Daily,3,4,65.0,Maybe
23,Male,Arab_NonGCC,Undergraduate,Other_DIAC,Al_Barsha,Taxi_RideHail,90,19.6,3_4,169.0,1,1,0,0,0,0,0,3,4,3,1,2,3,46_60min,127.0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,4,4,5,1,2,2,1,0,1,1,0,1,0,4,Never,3,4,138.0,Maybe
