Age,Gender,Nationality_Region,Level_Of_Study,University,Accommodation_Area,Primary_Transport_Mode,Commute_Time_OneWay_Min,Distance_To_Campus_KM,Days_Per_Week,Monthly_Spend_AED,Pain_HighCost,Pain_LongTime,Pain_Unreliable,Pain_Safety,Pain_Overcrowded,Pain_NoLateNight,Pain_NoDirectRoute,Severity_Cost,Severity_Time,Severity_Unreliable,Severity_Safety,Severity_Overcrowded,Severity_LateNight,Max_Commute_Preference,Max_Monthly_Budget_AED,PrefMode_FixedShuttle,PrefMode_OnDemandShuttle,PrefMode_SubVan,PrefMode_Carpool,PrefMode_RideHail,PrefMode_PublicTransport,Feature_LiveTracking,Feature_CarpoolMatch,Feature_SubscriptionPass,Feature_FemaleOnly,Feature_PickupHome,Feature_InAppSupport,Feature_CashlessPayment,Feature_RealTimeAlerts,Feature_RatingSystem,Feature_TimetableInteg,Importance_Cost,Importance_Time,Importance_Safety,Importance_Comfort,Importance_Reliability,Importance_Flexibility,App_GoogleMaps,App_RTA,App_Uber,App_Careem,App_UniPortal,App_WhatsApp,App_None,App_Comfort_Score,RideHail_Frequency,Transport_Satisfaction,NPS_Likelihood,Willingness_To_Pay_AED,Interested_In_EasyTransport_App
25,Male,South_Asian,Postgraduate,UOWD,Deira_BurDubai,University_Shuttle,76,27.8,5,78.0,0,1,0,0,0,0,0,3,3,1,2,3,3,20_30min,100.0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2,2,4,1,4,4,1,1,1,0,1,0,0,2,Rarely,5,4,106.0,No
21,Female,South_Asian,Undergraduate,MAHE_Dubai,On_Campus,Walking_Cycling,9,2.4,6plus,50.0,0,0,0,0,0,0,0,2,3,1,2,1,1,Less_20min,100.0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,2,5,4,4,4,3,1,1,0,0,1,0,0,4,3_5_weekly,5,5,18.0,No
20,Male,South_Asian,Undergraduate,MAHE_Dubai,Downtown_JBR_JLT,Metro,106,28.4,1_2,105.0,0,1,0,1,0,0,0,1,3,1,4,1,2,46_60min,111.0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,3,5,5,3,5,2,1,0,1,0,1,1,0,3,1_2_weekly,5,5,87.0,No
26,Male,South_Asian,Postgraduate,RIT_Dubai,Deira_BurDubai,RTA_Bus,120,31.8,3_4,115.0,1,1,1,0,1,1,0,3,4,5,1,5,4,Less_20min,101.0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3,4,5,4,5,2,1,1,1,0,0,0,0,5,Rarely,3,4,136.0,Yes
20,Female,South_Asian,Undergraduate,UOWD,Downtown_JBR_JLT,Metro,107,27.9,5,92.0,1,1,0,0,1,0,0,5,4,3,2,4,1,46_60min,100.0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,5,2,4,5,5,5,1,1,1,1,0,1,0,3,Never,2,1,120.0,Maybe
26,Male,Southeast_Asian,Undergraduate,RIT_Dubai,Other,Carpool,92,23.9,1_2,101.0,0,1,0,1,0,0,0,3,4,2,4,2,1,Less_20min,117.0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,5,4,4,1,4,3,1,1,0,1,0,1,0,5,Never,3,3,63.0,Maybe
30,Female,South_Asian,Undergraduate,UOWD,Deira_BurDubai,Carpool,120,34.6,1_2,141.0,1,1,0,1,0,1,0,5,3,3,5,3,5,31_45min,120.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4,4,3,1,5,5,1,1,1,1,0,1,0,2,Never,3,3,143.0,Maybe
19,Male,South_Asian,Undergraduate,Other_DIAC,Downtown_JBR_JLT,Taxi_RideHail,79,24.3,3_4,188.0,1,1,0,1,0,0,0,4,4,2,4,2,2,Less_20min,182.0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,5,3,4,2,2,4,1,1,1,1,1,0,0,2,3_5_weekly,3,2,40.0,Maybe
19,Female,Arab_GCC,Undergraduate,RIT_Dubai,On_Campus,Own_Car,7,1.9,1_2,50.0,0,0,0,0,0,0,0,1,3,1,1,1,2,31_45min,100.0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,4,4,3,1,2,5,1,0,1,1,1,1,0,3,Never,5,5,56.0,No
19,Male,Arab_GCC,Undergraduate,Other_DIAC,Downtown_JBR_JLT,Carpool,58,20.8,5,70.0,0,1,0,1,0,0,0,2,3,2,3,3,2,Less_20min,100.0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,5,4,3,2,3,1,1,1,0,0,0,1,0,2,Never,5,5,112.0,No
23,Female,Arab_GCC,Postgraduate,Murdoch_Dubai,Ajman_Northern,Metro,120,46.1,3_4,187.0,0,1,0,1,1,0,1,3,5,2,5,5,1,46_60min,198.0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,5,3,4,1,5,5,1,0,0,0,1,1,0,5,1_2_weekly,3,2,35.0,Yes
20,Male,Other,Undergraduate,Other_DIAC,Downtown_JBR_JLT,RTA_Bus,92,21.5,5,69.0,0,1,1,0,0,1,0,3,4,5,2,2,4,20_30min,100.0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,2,3,3,1,2,1,1,1,1,0,0,1,0,2,1_2_weekly,2,2,77.0,Maybe
30,Female,Arab_GCC,Undergraduate,RIT_Dubai,On_Campus,University_Shuttle,10,2.1,5,50.0,0,0,1,1,0,0,0,2,2,3,3,2,1,Less_20min,100.0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,3,2,3,4,2,2,1,0,0,0,0,1,0,4,1_2_weekly,3,3,109.0,Maybe
26,Male,Arab_GCC,Undergraduate,Murdoch_Dubai,Al_Barsha,Taxi_RideHail,40,13.2,5,101.0,1,0,0,1,0,1,0,3,1,2,3,2,3,31_45min,100.0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,4,3,5,4,3,4,1,0,1,0,0,1,0,4,Rarely,3,4,97.0,Maybe
21,Female,South_Asian,Postgraduate,Murdoch_Dubai,Deira_BurDubai,Metro,120,38.8,5,156.0,1,1,0,0,1,0,0,3,3,3,2,4,3,20_30min,151.0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,2,5,4,5,2,1,0,0,0,0,1,1,0,2,1_2_weekly,2,3,23.0,Maybe
18,Female,African,Undergraduate,MAHE_Dubai,Deira_BurDubai,Taxi_RideHail,120,35.8,5,366.0,0,1,0,1,0,0,0,1,4,3,4,3,1,Less_20min,329.0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,5,5,5,3,3,4,1,0,0,1,0,0,0,3,Daily,5,5,172.0,No
21,Female,Other,Undergraduate,MAHE_Dubai,Al_Barsha,University_Shuttle,67,16.0,3_4,51.0,0,1,1,0,1,0,0,1,3,5,2,4,3,Less_20min,100.0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,2,2,3,5,3,5,0,0,0,0,0,1,0,4,3_5_weekly,4,4,86.0,Maybe
18,Female,African,Undergraduate,MAHE_Dubai,Deira_BurDubai,Taxi_RideHail,111,27.4,5,235.0,0,1,0,1,0,0,1,1,3,3,5,3,2,20_30min,183.0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,4,4,3,1,4,5,1,1,1,1,0,1,0,5,1_2_weekly,4,4,84.0,Yes
22,Male,Southeast_Asian,Foundation,Murdoch_Dubai,Al_Barsha,Carpool,68,20.8,5,78.0,1,1,0,0,0,0,0,5,4,3,1,3,3,Less_20min,100.0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,2,5,5,2,2,0,0,0,1,0,1,0,3,1_2_weekly,4,4,124.0,Maybe
21,Female,South_Asian,Undergraduate,Murdoch_Dubai,Sharjah,Taxi_RideHail,120,46.5,5,501.0,1,1,0,0,0,1,1,5,3,2,3,2,4,Less_20min,542.0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,2,3,5,4,4,5,1,0,0,1,0,1,0,2,Rarely,2,1,239.0,Yes
25,Male,Arab_GCC,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Sub_Van,100,26.7,5,99.0,0,1,0,1,0,0,0,2,4,3,5,1,2,20_30min,122.0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,4,4,5,1,2,1,0,1,1,0,1,1,0,3,3_5_weekly,5,5,113.0,No
25,Male,Other,Undergraduate,UOWD,Sharjah,Carpool,94,35.4,3_4,116.0,0,1,0,0,0,0,1,2,4,1,2,2,3,31_45min,111.0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,5,2,3,1,4,2,1,1,1,0,0,1,0,3,Never,5,4,114.0,Maybe
24,Male,African,Undergraduate,RIT_Dubai,On_Campus,Own_Car,5,1.8,3_4,50.0,0,0,0,0,0,0,0,2,1,2,1,1,1,20_30min,100.0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,2,2,4,5,3,4,1,1,1,0,0,0,0,3,Never,5,5,108.0,No
20,Female,South_Asian,Undergraduate,Other_DIAC,Sharjah,Sub_Van,120,32.1,5,138.0,0,1,0,1,0,0,0,3,3,2,5,1,3,Less_20min,171.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3,5,3,2,3,2,1,0,1,0,1,1,0,3,Never,4,4,76.0,Maybe
18,Female,African,Undergraduate,Other_DIAC,On_Campus,University_Shuttle,6,1.4,1_2,50.0,0,0,0,1,1,0,0,3,1,2,3,4,1,More_60min,100.0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,4,2,5,3,3,4,0,1,1,0,1,1,0,2,Rarely,5,4,59.0,No
18,Male,Southeast_Asian,Postgraduate,Other_DIAC,Other,Taxi_RideHail,120,29.6,5,253.0,0,1,0,0,0,1,0,1,3,3,2,2,5,46_60min,195.0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,3,4,4,5,3,3,1,1,0,0,1,1,0,2,3_5_weekly,5,4,59.0,No
29,Female,South_Asian,Postgraduate,MAHE_Dubai,Al_Barsha,University_Shuttle,78,19.2,3_4,50.0,1,1,1,1,0,0,0,4,4,4,4,3,3,20_30min,100.0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,5,2,5,5,2,1,1,0,1,0,0,0,0,4,1_2_weekly,3,4,110.0,Maybe
28,Male,Other,Undergraduate,UOWD,Ajman_Northern,Metro,120,51.9,3_4,208.0,0,1,0,0,0,1,1,3,5,3,3,3,3,Less_20min,265.0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,3,2,3,3,5,1,1,0,0,0,1,0,0,4,3_5_weekly,3,2,75.0,Yes
20,Male,European_Western,Postgraduate,RIT_Dubai,Other,Own_Car,94,32.4,3_4,230.0,0,1,0,0,0,0,1,3,4,2,2,3,2,More_60min,248.0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,5,3,4,1,2,4,1,1,1,1,1,1,0,5,Never,4,3,51.0,Maybe
23,Male,South_Asian,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,RTA_Bus,74,25.0,1_2,96.0,1,1,1,0,1,1,0,3,5,4,2,3,3,20_30min,100.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,5,2,4,1,4,5,1,1,1,1,0,1,0,5,1_2_weekly,1,1,94.0,Yes
24,Male,Southeast_Asian,Undergraduate,MAHE_Dubai,Ajman_Northern,RTA_Bus,120,49.3,5,200.0,0,1,1,0,1,1,1,3,3,5,2,3,5,20_30min,225.0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,2,4,3,2,2,5,1,0,1,0,0,0,0,4,Rarely,2,3,126.0,Yes
23,Female,Arab_GCC,Undergraduate,Murdoch_Dubai,Downtown_JBR_JLT,Sub_Van,76,22.1,3_4,93.0,0,1,0,1,0,1,0,3,3,2,5,2,3,20_30min,100.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,5,5,5,5,2,3,0,0,1,1,1,1,0,4,Rarely,5,4,9.0,Maybe
23,Female,Southeast_Asian,Foundation,RIT_Dubai,Other,Carpool,99,33.5,6plus,101.0,0,1,0,1,0,0,0,2,3,3,3,3,2,31_45min,117.0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,3,5,5,3,4,4,0,0,1,0,1,1,0,3,Never,5,5,146.0,Maybe
23,Female,Arab_GCC,Undergraduate,Murdoch_Dubai,Sharjah,Carpool,111,31.7,5,94.0,0,1,0,1,0,0,1,3,4,1,4,1,2,Less_20min,100.0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,2,5,5,5,3,3,1,0,0,1,1,1,0,4,Rarely,5,4,14.0,Maybe
30,Male,South_Asian,Undergraduate,RIT_Dubai,Sharjah,Metro,120,48.6,3_4,155.0,1,1,0,1,1,1,0,3,5,1,5,5,3,31_45min,185.0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,5,5,3,4,4,4,1,1,0,0,1,1,0,5,Rarely,2,2,77.0,Yes
20,Male,Other,Undergraduate,Other_DIAC,Sharjah,University_Shuttle,120,46.5,5,159.0,0,1,1,0,0,1,0,3,4,5,2,2,4,31_45min,137.0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,4,3,5,5,4,3,1,1,1,1,1,0,0,4,1_2_weekly,2,1,84.0,Yes
23,Male,South_Asian,Undergraduate,MAHE_Dubai,Sharjah,University_Shuttle,120,32.6,5,93.0,0,1,0,0,0,0,1,2,5,1,3,3,1,20_30min,100.0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,4,4,4,5,5,4,1,0,0,0,0,0,0,3,Rarely,3,3,21.0,Maybe
25,Female,South_Asian,Undergraduate,UOWD,Ajman_Northern,RTA_Bus,120,51.3,5,151.0,0,1,1,0,1,1,1,3,3,4,2,5,4,46_60min,153.0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,5,3,5,4,5,1,1,0,1,1,0,0,0,5,3_5_weekly,4,4,137.0,Yes
28,Male,South_Asian,Undergraduate,Other_DIAC,Sharjah,University_Shuttle,120,47.3,1_2,128.0,0,1,0,1,1,0,1,3,4,2,3,3,2,Less_20min,123.0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,5,5,4,3,3,1,0,1,0,0,1,0,2,Never,5,5,71.0,Maybe
28,Female,Arab_NonGCC,Undergraduate,MAHE_Dubai,Al_Barsha,University_Shuttle,59,17.7,5,53.0,0,1,0,1,1,1,0,2,3,1,5,4,5,31_45min,100.0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,2,3,4,3,4,3,1,0,1,1,1,1,0,4,Rarely,5,5,21.0,Maybe
19,Prefer not to say,Southeast_Asian,Undergraduate,Murdoch_Dubai,Al_Barsha,Sub_Van,57,21.1,5,96.0,0,1,0,0,0,0,0,3,4,2,2,1,3,20_30min,100.0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,2,2,4,1,4,4,0,0,0,0,0,1,0,2,Daily,3,2,107.0,No
22,Female,Arab_NonGCC,Undergraduate,UOWD,On_Campus,University_Shuttle,9,2.9,3_4,50.0,0,0,0,1,0,1,0,2,1,1,3,3,3,20_30min,100.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,3,4,5,2,4,2,0,1,1,0,0,0,0,5,Never,4,4,100.0,Maybe
18,Female,Arab_GCC,Postgraduate,UOWD,Deira_BurDubai,RTA_Bus,120,31.3,1_2,127.0,0,1,1,0,0,0,0,2,4,3,1,2,3,20_30min,125.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,4,2,4,4,2,2,1,1,1,1,1,0,0,4,1_2_weekly,3,3,144.0,Maybe
29,Male,South_Asian,Undergraduate,Murdoch_Dubai,On_Campus,Walking_Cycling,5,1.8,5,50.0,1,0,0,0,0,0,0,5,1,1,3,3,2,20_30min,100.0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,5,3,3,1,5,1,0,1,0,0,1,1,0,2,Never,5,4,66.0,No
18,Female,African,Undergraduate,Other_DIAC,Sharjah,Own_Car,120,48.7,3_4,266.0,0,1,0,1,0,0,0,1,5,2,5,3,2,Less_20min,209.0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,5,2,4,3,5,5,1,1,0,1,0,1,0,4,Never,3,2,40.0,Maybe
22,Female,Southeast_Asian,Postgraduate,RIT_Dubai,Deira_BurDubai,University_Shuttle,120,35.1,5,118.0,0,1,0,0,1,1,0,3,3,1,1,5,5,20_30min,122.0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,4,3,3,5,3,5,1,1,0,1,0,1,0,2,Rarely,4,4,9.0,Maybe
29,Female,Arab_GCC,Undergraduate,Other_DIAC,Downtown_JBR_JLT,Sub_Van,96,19.4,3_4,66.0,1,1,0,0,0,0,0,3,5,2,2,1,2,20_30min,100.0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,3,3,4,3,5,1,1,0,0,1,1,0,0,2,Daily,2,1,110.0,Maybe
30,Male,South_Asian,Undergraduate,UOWD,On_Campus,Walking_Cycling,5,1.1,6plus,50.0,0,0,0,1,0,0,0,1,3,2,4,2,3,31_45min,100.0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,2,4,3,3,5,5,1,1,0,0,0,1,0,5,3_5_weekly,4,4,93.0,Maybe
20,Male,South_Asian,Foundation,Murdoch_Dubai,Al_Barsha,Metro,76,17.6,5,77.0,1,1,0,0,0,1,0,3,3,2,2,2,4,Less_20min,100.0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,4,4,3,4,3,4,1,1,1,1,0,1,0,4,Never,4,4,146.0,Maybe
21,Male,South_Asian,Undergraduate,RIT_Dubai,Ajman_Northern,Metro,120,58.6,3_4,227.0,1,1,0,0,1,1,0,3,4,1,3,4,5,31_45min,286.0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,5,4,5,2,4,2,1,1,0,1,0,1,0,2,Never,3,3,107.0,Maybe
20,Female,Southeast_Asian,Undergraduate,Murdoch_Dubai,Sharjah,University_Shuttle,120,46.9,3_4,150.0,0,1,1,1,0,0,1,2,5,5,4,2,3,20_30min,167.0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,3,5,4,4,2,1,1,0,0,0,1,1,0,4,1_2_weekly,2,1,140.0,Yes
18,Female,South_Asian,Undergraduate,RIT_Dubai,On_Campus,University_Shuttle,10,2.4,5,50.0,1,0,1,1,1,1,0,4,2,5,5,3,4,Less_20min,100.0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,5,4,4,5,3,4,1,0,1,0,0,0,0,4,1_2_weekly,3,4,149.0,Yes
18,Female,South_Asian,Undergraduate,Other_DIAC,Downtown_JBR_JLT,Taxi_RideHail,78,19.7,5,225.0,1,1,0,0,0,0,0,5,4,2,1,3,1,20_30min,245.0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,2,2,4,4,5,1,1,0,1,1,1,0,0,3,3_5_weekly,3,4,64.0,Maybe
29,Male,South_Asian,Undergraduate,RIT_Dubai,Downtown_JBR_JLT,Taxi_RideHail,104,21.1,5,202.0,1,1,0,0,0,0,0,5,5,1,2,2,3,20_30min,244.0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,4,4,3,5,3,2,1,0,1,0,0,0,0,5,Never,4,4,23.0,Maybe
29,Female,European_Western,Undergraduate,MAHE_Dubai,Deira_BurDubai,University_Shuttle,120,38.1,3_4,120.0,0,1,0,1,1,0,0,3,5,2,3,3,3,31_45min,113.0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,2,4,5,4,5,5,1,0,1,0,0,0,0,4,3_5_weekly,4,4,29.0,Maybe
30,Male,South_Asian,Undergraduate,Murdoch_Dubai,Deira_BurDubai,Own_Car,120,27.7,3_4,220.0,1,1,0,0,0,0,0,5,5,2,2,3,3,20_30min,264.0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,3,4,4,2,4,4,1,1,0,1,1,1,0,4,3_5_weekly,4,3,48.0,Maybe
22,Male,South_Asian,Undergraduate,Murdoch_Dubai,Other,Own_Car,81,17.0,1_2,138.0,0,1,0,0,0,0,0,1,4,2,2,1,3,More_60min,109.0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,4,3,5,1,4,2,1,1,1,0,0,1,0,4,Rarely,5,5,76.0,No
23,Male,South_Asian,Foundation,Murdoch_Dubai,Sharjah,Carpool,82,32.6,5,143.0,1,1,0,0,0,1,1,5,5,2,1,1,3,More_60min,171.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,3,5,2,4,1,1,1,1,0,1,1,0,5,3_5_weekly,4,5,18.0,Maybe
20,Female,South_Asian,Postgraduate,RIT_Dubai,Sharjah,RTA_Bus,120,43.5,1_2,130.0,0,1,0,1,1,0,1,2,4,3,4,3,3,20_30min,133.0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,2,4,3,4,5,3,0,0,0,0,0,0,1,5,Never,4,5,45.0,Yes
29,Male,African,Undergraduate,Murdoch_Dubai,Downtown_JBR_JLT,RTA_Bus,120,29.3,3_4,118.0,0,1,1,0,0,1,0,3,5,3,1,2,5,31_45min,100.0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,2,3,4,3,3,4,1,1,1,1,1,1,0,4,Daily,2,1,46.0,Yes
26,Female,South_Asian,Undergraduate,UOWD,Deira_BurDubai,Own_Car,79,29.0,5,204.0,0,1,0,1,0,0,0,1,3,2,4,3,2,Less_20min,193.0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,3,3,5,1,5,1,1,1,1,0,0,0,0,5,Daily,5,4,1.0,Maybe
22,Female,Southeast_Asian,Postgraduate,RIT_Dubai,Sharjah,Taxi_RideHail,120,39.5,6plus,450.0,1,1,0,0,0,0,1,5,5,2,2,3,1,20_30min,582.0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,2,5,4,3,4,1,1,0,0,1,1,1,0,3,1_2_weekly,2,1,84.0,Maybe
25,Male,Southeast_Asian,Undergraduate,UOWD,Deira_BurDubai,Metro,120,34.5,3_4,133.0,0,1,0,0,0,1,0,3,3,2,2,2,3,31_45min,156.0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,5,2,4,2,4,2,1,0,1,0,0,1,0,5,1_2_weekly,4,4,17.0,Maybe
30,Female,South_Asian,Undergraduate,Murdoch_Dubai,Downtown_JBR_JLT,Metro,116,30.0,3_4,97.0,0,1,0,0,1,0,0,3,3,3,2,3,3,20_30min,101.0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,4,3,4,1,4,1,1,0,0,1,0,0,0,3,3_5_weekly,3,2,64.0,Maybe
18,Male,South_Asian,Foundation,UOWD,Sharjah,Own_Car,95,32.1,5,199.0,0,1,0,0,0,1,0,2,3,3,1,2,4,Less_20min,153.0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,4,2,5,4,5,4,1,1,1,1,0,0,0,3,1_2_weekly,3,3,29.0,Maybe
22,Male,European_Western,Undergraduate,Other_DIAC,Ajman_Northern,Carpool,120,50.0,5,194.0,1,1,0,0,0,0,0,3,4,1,2,3,3,Less_20min,184.0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,2,3,3,3,2,4,1,0,1,1,1,1,0,3,1_2_weekly,4,4,123.0,No
20,Male,South_Asian,Postgraduate,MAHE_Dubai,Deira_BurDubai,Metro,92,30.8,3_4,124.0,0,1,0,0,0,0,0,3,3,1,2,1,2,20_30min,106.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,3,4,4,1,1,0,1,0,0,1,0,2,Never,5,5,12.0,No
29,Male,South_Asian,Foundation,RIT_Dubai,Al_Barsha,Sub_Van,78,20.7,6plus,80.0,0,1,0,1,0,0,0,1,5,2,3,1,1,20_30min,100.0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,5,3,5,5,3,2,1,1,1,1,1,0,0,5,Daily,5,5,130.0,Maybe
18,Female,Other,Undergraduate,Murdoch_Dubai,Sharjah,Own_Car,106,39.5,5,271.0,0,1,0,1,0,1,0,1,4,2,3,1,5,20_30min,278.0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,5,3,4,1,4,4,0,0,0,1,0,0,0,4,Never,4,3,87.0,Maybe
